vwg_id,pprice_qm2007,pprice_qm_se2007,pcv2007,pprice_qm2008,pprice_qm_se2008,pcv2008,pprice_qm2009,pprice_qm_se2009,pcv2009,pprice_qm2010,pprice_qm_se2010,pcv2010,pprice_qm2011,pprice_qm_se2011,pcv2011,pprice_qm2012,pprice_qm_se2012,pcv2012,pprice_qm2013,pprice_qm_se2013,pcv2013,pprice_qm2014,pprice_qm_se2014,pcv2014,pprice_qm2015,pprice_qm_se2015,pcv2015,pprice_qm2016,pprice_qm_se2016,pcv2016,pprice_qm2017,pprice_qm_se2017,pcv2017,pprice_qm2018,pprice_qm_se2018,pcv2018,pprice_qm2019,pprice_qm_se2019,pcv2019,pprice_qm2020,pprice_qm_se2020,pcv2020,pprice_qm2021,pprice_qm_se2021,pcv2021
010550042,2422.2317,34.324699,.014170692,2249.7942,98.685478,.043864224,2356.0444,124.38777,.052795172,2442.5208,2.5823298,.0010572396,2723.3118,20.760765,.0076233521,2950.0564,82.581192,.027993089,3316.5103,131.35071,.039605096,3362.8572,74.692314,.022210969,3729.6387,18.200502,.004879964,4075.2905,77.573608,.019035112,3872.9216,139.87383,.03611584,4390.4956,331.26666,.07545086,3886.0706,141.48399,.036407985,4780.3726,323.70459,.067715347,5196.9937,144.85651,.027873134
010550044,1653.8866,147.62865,.089261651,1700.4677,94.00621,.055282563,1458.3018,81.835899,.056117259,1629.4696,203.62,.12496091,1635.9993,164.11746,.10031635,1827.6633,291.85965,.15969005,2061.7813,157.2188,.076253869,2213.4014,265.49896,.11995067,2198.7373,199.63756,.090796456,2426.561,168.4379,.069414243,2530.2292,125.81427,.049724456,3320.6531,86.110588,.025931824,4243.5278,23.214911,.0054706628,4236.5244,260.68573,.061532922,5657.1172,429.7457,.075965494
010550046,1478.5908,50.031013,.033836957,1382.0334,111.46436,.080652431,1343.4525,22.881287,.017031705,1466.043,43.016434,.029341863,1513.6885,35.161236,.023228845,1451.1868,21.441336,.014775035,1787.3657,55.017879,.030781545,1697.9285,129.32463,.076166123,1803.3032,28.894232,.016022947,2203.0024,67.705383,.030733231,2220.8599,113.2524,.050994843,2511.1411,30.739342,.012241185,2606.623,117.62566,.045125689,3223.2161,63.536224,.019712059,3766.8374,235.51964,.062524505
010555543,1258.7502,85.638931,.068034887,1323.8408,4.3879089,.0033145291,1215.2412,21.298893,.017526474,1308.5767,45.482998,.03475761,1279.4789,72.189011,.056420635,1296.4464,77.110847,.059478622,1276.9233,96.86438,.075857632,1271.1053,50.328693,.03959443,1458.8027,31.131489,.021340437,1746.2712,68.578888,.039271612,1605.1024,99.148972,.061771117,2018.0936,59.481468,.029474087,1958.8492,117.22121,.059841875,2462.4329,78.930008,.032053668,2704.5916,328.69858,.12153354
010555546,1356.0039,57.411392,.042338662,1385.2228,41.828579,.030196283,1344.3867,85.584732,.0636608,1329.0372,9.3472376,.0070330892,1348.6855,.2090762,.00015502219,1445.5173,75.829819,.052458603,1420.8549,238.43121,.16780828,1500.9193,128.40855,.085553266,1625.0908,72.418533,.044562761,1720.5122,225.33347,.13096882,1745.0757,302.96906,.17361371,1993.3002,43.275459,.021710457,1973.0624,86.551033,.043866344,2363.4651,82.342308,.034839656,2926.8503,82.308266,.028121788
010555591,1533.0104,59.457088,.03878453,1611.775,3.3300767,.0020660928,1555.1542,19.525265,.012555196,1661.1035,41.310425,.024869265,1725.4115,46.93428,.02720179,1761.4611,62.495911,.035479587,1730.8411,108.71033,.062807806,2040.5275,152.01701,.074498884,1851.2288,36.030628,.019463088,1943.6592,157.13414,.080844492,2373.1121,107.72998,.045396078,2544.2954,92.081657,.036191419,2727.8323,349.72342,.12820561,2955.4001,453.76883,.15353888,4107.2559,223.88402,.05450939
010560002,1425.0396,25.326586,.01777255,1389.9705,38.871414,.027965641,1381.2379,51.472633,.03726558,1562.5592,181.56667,.11619826,1480.4781,58.823944,.039733071,1493.6893,43.684803,.029246245,1414.3092,68.208839,.048227672,1469.3563,50.886299,.034631696,1587.4263,119.4428,.075243056,1866.1263,37.981182,.020352954,1904.6709,56.143837,.029476922,2232.5493,50.667042,.022694701,2237.9329,153.24907,.068477958,2603.0188,4.6265302,.001777371,3123.2861,141.65135,.045353305
010560005,1835.5729,96.587006,.052619543,1785.9823,104.46358,.058490828,1691.8446,77.288414,.045682926,1806.785,34.033321,.018836398,1839.7124,105.11826,.057138417,2138.2219,85.933769,.040189359,2271.5325,222.83438,.098098703,2183.4773,190.96674,.087459914,2438.2131,7.9550037,.0032626367,2767.6467,276.56577,.099928133,3082.9165,346.86063,.11251055,3115.9551,437.54419,.14042057,3364.1423,306.0986,.090988599,3787.7563,158.27681,.041786429,4303.0864,722.30762,.16785803
010560015,1431.8656,.92040455,.00064280094,1378.7258,1.8094066,.001312376,1368.5792,4.0045681,.002926077,1460.6825,7.7444468,.005301937,1511.1715,14.082359,.009318836,1642.3944,15.264638,.0092941364,1647.5487,35.537289,.021569796,1748.7559,4.9450545,.0028277559,1895.8187,23.19068,.01223254,2067.4036,36.48901,.017649679,2217.9326,55.790524,.025154291,2501.4905,86.74691,.03467809,2661.2197,75.08017,.028212691,2841.3547,33.034557,.01162634,3635.0701,31.628441,.0087009165
010560018,1824.7345,80.357979,.044038177,1833.9144,144.09404,.078571841,1724.8245,79.606125,.046153177,1795.9462,124.61973,.069389455,1800.5499,106.83587,.059335131,2014.7134,113.51406,.056342535,2123.1624,104.382,.049163453,2277.8098,140.63533,.061741471,2537.2786,202.39745,.0797695,2720.3599,214.42853,.078823589,2762.5037,203.48141,.073658332,3021.874,141.13112,.046703178,3019.5608,36.829178,.012196866,3656.6824,144.53882,.039527312,4541.4067,201.09717,.044280808
010560021,1862.6508,88.927704,.047742553,1761.8362,21.406542,.012150132,1791.4448,63.708611,.035562698,1876.9642,80.578217,.042930074,1996.8894,135.17984,.067695208,2101.4006,203.56308,.096870191,2307.8459,245.36693,.10631859,2332.1892,224.17552,.096122354,2459.4729,260.36667,.10586279,2730.6621,272.67419,.099856436,3065.2715,404.258,.13188326,3368.4031,325.05499,.096501216,3585.072,121.00505,.033752475,3605.8374,99.70961,.027652275,4039.0588,521.72754,.12917057
010560039,1680.5159,48.410053,.028806662,1716.6168,27.988203,.016304281,1676.2798,31.091698,.018548036,1699.0626,75.249878,.044289056,1651.5227,56.260647,.034065925,1764.3276,68.759476,.038972057,1818.7214,141.04611,.077552348,2093.8457,130.73572,.062438086,2405.2612,103.82941,.043167625,2386.5137,119.93849,.050256781,2524.1731,117.8935,.04670579,2878.2019,137.25339,.047687199,2998.8364,189.46573,.063179746,3362.4971,107.07712,.031844523,4016.79,31.223122,.0077731526
010560041,1697.6676,24.303497,.014315817,1628.8464,26.230724,.016103866,1688.2686,37.994164,.02250481,1741.6506,23.267078,.013359211,1825.693,65.046783,.035628546,1913.9358,69.868073,.036504921,1973.2043,48.526352,.024592664,2073.5483,.17972831,.000086676693,1961.5464,181.5862,.09257298,2296.0374,48.067501,.020934982,2403.4321,87.565514,.036433529,3039.4834,218.40091,.071854614,3399.0173,13.197308,.0038826831,3482.657,69.976204,.020092763,3812.4844,20.840134,.005466287
010560043,1663.5219,81.784081,.049163215,1649.6926,64.805069,.039283119,1566.3936,92.774612,.059228163,1603.4042,113.33396,.070683338,1582.765,102.55422,.064794347,1797.9697,49.894985,.027750738,1913.2882,16.069551,.0083989184,2017.0767,74.249641,.036810521,2152.9502,95.316017,.044272281,2413.7207,111.22096,.046078637,2470.0085,116.65458,.047228411,2693.3113,203.22821,.075456634,2838.6062,167.36772,.058961231,3387.2292,136.49829,.040297918,4255.0171,49.401699,.011610223
010560044,2165.5347,200.50418,.092588767,2230.1304,235.85518,.10575847,2155.373,224.04482,.10394712,2219.6646,219.51427,.098895244,2350.6333,136.81801,.058204744,2503.3303,89.804794,.035874128,2842.0132,292.92142,.10306828,2985.5151,223.91074,.074999027,3260.4373,212.53157,.065184988,3540.3899,351.81189,.099370942,3436.8674,238.58136,.069418259,3797.708,321.61295,.084686063,3719.9656,328.91199,.088418022,4431.9536,282.05273,.063640721,5400.1387,1.3867205,.00025679352
010560048,1494.2495,16.424414,.010991747,1472.4617,66.969559,.045481361,1353.7723,107.41309,.079343542,1417.2726,126.14031,.089002155,1585.4198,110.20307,.069510341,1643.7318,20.283733,.01234005,1593.8768,104.55115,.0655955,1864.6245,35.648449,.0191183,2113.7378,47.214211,.022336835,1980.0188,101.62048,.051322989,2275.4348,158.18243,.069517456,2391.7593,124.0957,.051884692,2646.3938,10.784721,.004075252,3414.2754,3.1598589,.00092548452,3795.6096,452.98538,.11934456
010560049,1504.0817,12.282454,.0081660822,1360.0938,54.197353,.039848249,1335.7545,16.489786,.012344923,1388.4756,4.085052,.002942113,1542.1122,4.1635733,.002699916,1600.1776,30.313461,.018943811,1599.3477,36.168983,.022614835,1693.9398,8.8507996,.0052249786,1935.1775,65.042831,.033610784,1899.198,37.714783,.019858267,2220.165,49.746231,.022406546,2327.825,33.84465,.014539173,2509.9797,48.157967,.019186595,3023.9082,275.18289,.091002397,3600.6401,245.70839,.068240196
010560050,2211.4521,130.44542,.058986317,2233.9795,124.64062,.055793088,2088.1284,144.83092,.069359198,2267.7209,128.0318,.056458358,2477.0005,85.293571,.034434218,2612.2773,152.36993,.05832839,2877.166,183.21382,.06367857,3128.5806,186.82588,.05971586,3145.9426,224.50876,.071364544,3247.0332,250.7001,.077208973,3690.4263,317.0932,.085923187,3665.6936,200.93292,.054814436,3965.2727,162.47696,.040974978,4409.6855,37.489223,.0085015642,5294.6973,180.2928,.034051578
010565616,1400.7522,.65124542,.00046492551,1326.8412,23.26996,.017537864,1259.199,32.149883,.025532013,1361.4247,24.280754,.017834812,1438.8921,17.67503,.012283777,1547.6976,1.687959,.0010906258,1580.3628,.59702826,.00037777924,1680.6733,88.93428,.052915864,1803.7366,56.761307,.031468734,1903.5853,55.346561,.029074904,2170.1689,80.734222,.037201814,2375.9885,103.24631,.043454044,2807.7229,238.30037,.084873177,3007.0332,279.4996,.092948623,3411.3462,345.72482,.10134557
010565636,1308.7667,6.0025983,.004586454,1284.4429,9.9831181,.0077723335,1251.0642,6.2859163,.0050244555,1572.0972,177.61972,.11298266,1571.1147,132.47176,.084317043,1399.3688,8.4856834,.0060639367,1294.7878,24.411097,.018853357,1303.972,35.76545,.027428079,1497.4327,80.922585,.054040883,1519.7655,24.437378,.016079703,1612.5402,33.417236,.020723352,1895.8329,54.344372,.02866517,1914.7324,80.883743,.042242844,2210.9053,194.96423,.088182986,2882.9219,120.03826,.041637708
010565660,1424.772,50.582188,.035501953,1379.4595,54.157913,.039260242,1364.8564,58.610062,.042942289,1497.7555,123.91779,.082735658,1390.4769,10.300612,.0074079707,1465.088,41.024437,.028001346,1422.5406,71.4207,.050206438,1485.9086,32.57328,.021921456,1589.1881,75.578377,.047557853,1838.0598,41.39106,.022518886,1873.7894,32.893272,.017554412,2188.6948,133.18285,.060850348,2138.5454,273.62067,.12794709,2498.9019,9.2618923,.0037063849,2970.855,18.938925,.0063749072
010565687,1609.7333,47.536968,.029530959,1659.5596,8.8809032,.0053513614,1613.2465,74.916641,.046438437,1609.5605,10.776767,.0066954717,1644.9269,74.271523,.045151867,1690.4348,45.023964,.026634546,1704.101,82.768372,.048570111,1980.3419,142.96544,.072192304,2173.4624,182.13028,.083797298,2310.9316,132.56174,.057362899,2321.7493,49.471119,.021307692,2756.1204,193.6792,.070272401,2643.6721,71.750397,.027140429,3246.0356,11.07323,.0034113089,3646.2798,20.828806,.0057123443
010565690,1651.1478,34.946697,.021165093,1515.99,32.846657,.021666802,1491.4424,23.223076,.015570884,1485.7681,29.690254,.019983102,1652.9762,16.285511,.0098522352,1708.2723,80.362823,.047043331,1613.116,81.425163,.050476942,1741.8296,45.352066,.026037028,2056.9336,16.685595,.0081118783,1904.1514,181.42853,.095280521,2370.6238,206.47502,.087097339,2570.5811,196.28883,.076359712,2465.8569,243.42101,.098716594,2880.0222,222.52708,.077265754,3961.521,424.75381,.10721988
010570001,1371.9244,46.336586,.033774883,1368.5405,66.298088,.048444372,1342.8425,52.63039,.039193269,994.23724,208.02161,.20922734,1290.0297,33.007484,.025586609,1387.8248,135.17244,.097398773,1448.5842,47.752254,.032964777,1446.1039,142.81967,.098761693,1488.194,186.33629,.12520967,1673.962,55.483047,.033144746,1564.2308,139.99178,.089495599,1798.1965,82.976295,.046144176,2091.2139,299.89624,.14340773,2487.01,213.08658,.085679822,2513.8398,20.902397,.008314928
010570008,1052.7212,156.40784,.1485748,1054.9487,160.17801,.15183488,1038.5328,210.36707,.20256178,1181.4696,463.70596,.39248234,1227.0201,51.114925,.041657772,1083.3542,160.13412,.14781326,1377.6195,202.14633,.14673597,1243.1698,262.75375,.21135789,1496.8821,189.74066,.12675725,1485.4932,123.44041,.083097264,1520.9563,47.732121,.031382967,1404.4644,104.75143,.074584618,1404.3975,141.79449,.10096465,1575.8594,56.933399,.036128476,2560.2761,266.86145,.10423151
010570009,1339.8824,9.747488,.0072748829,1341.047,17.304323,.012903592,1293.4705,40.882332,.0316067,1342.4297,23.791849,.017722975,1364.0914,49.936024,.036607534,1340.524,68.514526,.051110256,1383.6329,45.00312,.032525331,1379.1064,40.668896,.029489309,1286.873,6.9623837,.0054103113,1463.2373,114.60432,.078322448,1558.4008,23.116764,.014833645,1781.062,43.638763,.024501542,1979.9592,36.199478,.018282941,2448.052,72.263069,.029518601,2527.5012,78.065125,.030886285
010570057,1405.8743,28.986732,.020618297,1389.2079,63.527065,.045728985,1329.0116,1.352766,.0010178738,1337.6805,8.1885471,.006121452,1377.4376,20.153862,.014631416,1434.1251,16.49367,.011500858,1474.8956,93.75573,.063567705,1491.493,21.187449,.014205529,1390.0706,70.294685,.050569151,1626.8645,106.03862,.06517975,1595.9871,97.940475,.061366711,1834.3107,141.50017,.077140786,2026.4196,5.9604931,.0029413914,2427.3718,74.381271,.030642718,2527.2974,92.165977,.036468197
010570062,1361.4731,45.922241,.033729818,1305.8007,30.441906,.023312828,1279.5823,90.523636,.070744678,1283.6591,97.637405,.076061793,1386.7491,31.590139,.022779996,1391.9391,34.312866,.024651127,1611.8497,102.66972,.063696831,1660.5327,116.85492,.070371948,1727.3347,82.470139,.047744155,2079.6348,208.16154,.10009524,2118.3779,167.81546,.07921885,2135.1738,247.02394,.11569266,2271.7981,133.8396,.05891351,2771.6897,43.995419,.01587314,2943.251,29.104778,.0098886499
010570091,1348.869,30.127344,.022335263,1316.418,89.891167,.068284668,1262.4596,124.40192,.098539323,1312.2427,126.29018,.096239962,1396.4523,165.68033,.11864375,1331.3621,163.50992,.12281401,1407.551,217.92516,.15482576,1431.446,194.39249,.13580148,1494.6055,224.88516,.15046456,1785.3505,228.15439,.12779249,1777.3049,317.70898,.17875884,1835.1371,218.31218,.11896233,2174.3425,174.38013,.080199011,2620.4739,190.07312,.072533876,3022.2483,281.96841,.093297571
010575727,1625.119,21.319395,.013118667,1501.7386,50.846294,.033858284,1276.8978,100.98341,.079084963,1226.7177,98.923019,.080640413,1483.0663,16.100353,.010856126,1387.0432,30.965981,.022325173,1411.1256,16.355717,.011590546,1378.9095,41.548698,.030131562,1389.6715,190.60634,.13715927,1564.4834,183.99442,.11760714,1912.1027,173.06595,.0905108,2166.571,34.535278,.015940063,2327.5137,160.26309,.068855919,2084.2766,195.49471,.093794994,2709.9438,23.679279,.0087379226
010575739,1467.583,3.3514469,.0022836507,1450.7528,5.7619781,.0039717159,1420.3318,35.285542,.024843168,1394.3779,9.5420008,.0068431953,1462.9618,28.044483,.019169662,1500.6752,61.339725,.040874753,1518.8289,88.782867,.058454819,1504.6792,17.469088,.011609842,1432.8621,39.104832,.027291413,1612.2119,123.32351,.07649336,1539.4349,158.90889,.10322547,1843.5302,182.31139,.098892547,2034.8496,5.174799,.0025430867,2412.0886,114.11349,.047308996,2599.5996,170.82571,.065712318
010575747,1352.9264,70.981049,.052464828,1313.7577,64.020073,.048730504,1288.9557,82.802322,.064239852,1164.0275,58.973778,.050663561,1349.6936,43.933594,.032550789,1454.2145,9.2029715,.0063284831,1655.3944,105.99759,.064031623,1770.26,231.34402,.13068365,1830.621,78.292618,.042768341,2283.2397,159.95178,.070054747,2419.2109,151.09052,.062454462,2312.3018,199.81985,.086415991,2455.7595,347.74222,.14160271,3155.8176,156.03798,.049444549,3514.271,680.53735,.19364965
010575755,1578.684,20.831005,.013195171,1577.5424,35.628201,.022584625,1524.9879,50.764175,.033288248,1521.1489,55.029282,.03617613,1642.0076,41.524536,.025288882,1706.9504,55.352867,.032427929,1786.2119,117.5457,.065807253,1904.3507,315.24158,.16553757,2159.9875,48.5238,.022464851,2455.655,50.710629,.020650551,2296.918,153.63802,.066888772,2569.3955,261.58917,.10180961,2828.9834,561.41028,.19844948,2971.1558,362.49979,.12200632,3506.6243,450.1218,.12836328
010575775,1357.6055,8.7973738,.0064800666,1324.2041,40.805378,.030815022,1245.415,59.797974,.048014496,1187.5801,16.017252,.013487303,1357.6127,57.392727,.042274743,1374.1097,49.929367,.036335792,1541.9443,73.201431,.04747346,1484.7583,28.473333,.019177083,1604.2151,119.14597,.074270569,1906.3038,107.69379,.056493506,1773.066,207.25374,.11689003,1966.6063,131.27943,.066754304,2335.9907,92.643974,.039659392,2270.9048,47.098034,.020739766,2809.8962,114.54312,.040764183
010575782,1748.9999,95.439796,.054568212,1689.7164,7.4696445,.0044206497,1576.4751,49.999298,.031715881,1523.7078,101.10545,.066354878,1679.5571,211.66455,.12602402,1760.1918,189.40799,.10760645,1945.3933,225.04147,.11567917,1996.1552,401.81851,.20129624,2083.792,168.46211,.080844015,2236.668,96.494377,.043142021,2573.05,287.10751,.11158256,2769.7317,369.77679,.13350636,2775.5688,143.69209,.051770322,3156.1165,65.886261,.020875739,3553.8191,464.75769,.13077697
010575785,1178.4341,21.903402,.01858687,1190.1433,7.6816115,.0064543583,1177.5106,4.0455966,.0034357198,1745.4561,277.66501,.15907878,1264.7992,54.823368,.043345511,1160.9882,13.525218,.011649746,1191.0885,33.018772,.027721511,1201.9183,43.457111,.036156461,1446.069,150.79938,.10428228,1301.9884,117.03271,.089887679,1397.25,86.830681,.062143985,1394.7737,77.430885,.055515017,1522.6084,117.56124,.077210426,2096.0059,119.38065,.056956254,2463.7258,111.90724,.045421954
010580005,1800.6908,282.13547,.15668179,1846.8894,304.9187,.16509852,1857.2458,390.54123,.21027976,1890.5599,392.61066,.20766897,1914.2277,372.80206,.19475326,2077.2969,533.13409,.256648,2221.6519,562.48907,.25318506,2364.8008,780.58679,.33008564,2563.9905,714.17096,.27853885,2797.7527,881.35065,.31502092,2986.3066,809.61395,.27110878,3515.4973,940.07037,.26740751,3286.2612,1026.4429,.31234366,3722.6785,1031.3994,.27705842,4111.1772,1151.8589,.28017738
010580034,1254.2699,33.451679,.02667024,1282.6134,39.497463,.03079452,1182.6293,78.792999,.066625275,1287.8379,16.584286,.012877619,1251.3923,34.097466,.027247623,1316.5675,63.752674,.048423398,1322.2839,14.878454,.011252088,1389.233,48.825325,.035145525,1395.0834,44.279186,.031739455,1399.8179,7.8143554,.0055824085,1675.647,.41893414,.00025001337,1714.71,103.30357,.06024551,1732.4143,38.430489,.022183197,2084.7869,1.0525202,.00050485745,2530.9128,215.31702,.085074842
010580043,1628.5405,45.375816,.027862873,1581.6045,78.184067,.049433388,1572.8127,7.2075677,.0045825974,1621.2766,69.720619,.043003529,1750.1432,62.055759,.035457533,1889.3644,11.451646,.0060611102,1906.1788,36.597721,.019199522,1971.2598,90.301804,.045809187,1893.9105,206.20328,.10887699,1937.6912,352.20767,.18176667,1970.3087,318.05774,.16142534,2371.0825,266.27701,.11230187,2788.7961,465.15817,.16679533,3012.0132,417.1803,.13850547,3829.7378,412.95062,.10782739
010580092,1600.9128,60.083008,.037530467,1581.1091,93.953697,.059422653,1599.2723,109.78112,.068644419,1611.7218,54.033947,.033525605,1711.1296,37.595612,.021971224,1871.3514,61.324139,.032769974,2250.541,23.326679,.010364921,2407.6582,116.90285,.048554588,2285.1995,137.83133,.060314793,2955.3096,211.73491,.071645595,3240.7341,236.82083,.073076293,3326.9897,46.056705,.013843357,3640.8071,305.94589,.084032439,3690.0527,175.31471,.047510084,4555.8857,39.170345,.0085977456
010580135,1206.0355,61.397358,.050908417,1231.2477,60.128624,.048835523,1132.8115,66.273499,.058503553,1223.9768,28.405285,.023207372,1199.2572,35.774845,.029830836,1241.6769,39.934467,.032161724,1245.3176,9.609375,.0077164047,1283.8873,11.976132,.0093280245,1319.0426,16.652584,.012624751,1348.6221,28.997543,.021501608,1613.1698,36.770077,.02279368,1629.902,8.3012295,.0050930851,1650.1034,4.1213021,.0024976023,1992.8691,27.591496,.013845111,2406.606,250.17891,.10395508
010580169,957.37097,135.30287,.14132753,1044.4609,79.127434,.075759113,966.91736,24.007221,.024828618,2070.1392,1491.2092,.72034252,1227.2452,315.19977,.25683519,1069.1583,48.109531,.044997573,1103.6752,72.392426,.065592147,1175.9664,181.51128,.15435073,1315.2659,64.957016,.049386986,1191.2164,15.670944,.013155413,1706.4185,220.88457,.12944338,1405.4618,188.88206,.13439146,1417.9182,341.52396,.24086295,2876.4221,408.91623,.14216141,3027.8694,72.701935,.024010921
