postcode_id,rprice_qm2007,rprice_qm_se2007,rcv2007,rprice_qm2008,rprice_qm_se2008,rcv2008,rprice_qm2009,rprice_qm_se2009,rcv2009,rprice_qm2010,rprice_qm_se2010,rcv2010,rprice_qm2011,rprice_qm_se2011,rcv2011,rprice_qm2012,rprice_qm_se2012,rcv2012,rprice_qm2013,rprice_qm_se2013,rcv2013,rprice_qm2014,rprice_qm_se2014,rcv2014,rprice_qm2015,rprice_qm_se2015,rcv2015,rprice_qm2016,rprice_qm_se2016,rcv2016,rprice_qm2017,rprice_qm_se2017,rcv2017,rprice_qm2018,rprice_qm_se2018,rcv2018,rprice_qm2019,rprice_qm_se2019,rcv2019,rprice_qm2020,rprice_qm_se2020,rcv2020,rprice_qm2021,rprice_qm_se2021,rcv2021
1728,5.4393826,.058023985,.010667385,5.5135341,.073376983,.013308521,5.8100519,.0069321273,.0011931265,5.9878778,.073895246,.012340807,6.0263352,.00049561099,.000082240862,6.0264387,.052822161,.0087650707,6.6182222,.10194877,.015404252,6.9605289,.042203784,.0060633016,7.0074105,.066350721,.0094686504,7.03511,.03535508,.0050255191,7.271296,.094742268,.013029626,7.0772195,.054164421,.0076533477,7.219007,.05148425,.0071317633,7.2155371,.032970775,.0045694136,7.6468539,.013472387,.0017618209
1731,4.6354723,.34988514,.075479932,5.0018888,.27078465,.054136477,5.1103606,.31134731,.060924724,5.0900474,.5488317,.10782448,5.1437507,1.072827,.20856901,4.9505816,1.0000621,.20200902,4.5437627,1.0063448,.2214783,4.9551692,1.015898,.20501782,5.4579611,1.2656089,.23188309,5.7793894,.49770084,.086116508,6.7301402,.11911821,.017699217,6.425539,.44233346,.0688399,5.5098186,.6875878,.12479319,5.0592051,.95139432,.18805213,6.0108876,1.0712147,.17821239
1734,4.860106,.25429794,.052323539,4.8663054,.31457046,.064642563,4.6662879,.22707009,.048661828,4.7601686,.061715953,.012965078,4.7809377,.26439333,.055301562,5.0539885,.14924707,.029530551,4.6054559,.2728509,.059245143,4.6887817,.47622442,.10156677,5.0750837,.27798146,.054773767,5.0137482,.67804384,.13523692,4.5888929,.68799758,.14992671,4.5583968,.75458729,.16553786,5.4975986,.8059479,.14659999,6.471931,.18289374,.028259533,6.4917917,.083209053,.012817579
1737,4.0925579,.0054970202,.0013431747,4.1518126,.059092298,.014232892,4.272048,.066078261,.015467584,4.5028315,.12929457,.028714061,4.5340624,.3068015,.06766592,4.678833,.39144459,.083662868,4.9049854,.41405776,.084415697,5.42452,.54661977,.10076832,5.5321817,.63998121,.11568333,5.4381399,.4896642,.090042591,5.3657212,.75077635,.13992086,5.6846251,.62830269,.11052667,5.8452883,.95594215,.16354063,5.8398261,.99212676,.16988978,6.4202809,1.103322,.17184949
1738,4.8283038,.56348962,.1167055,4.7963939,.61332256,.1278716,4.9368143,.80166394,.16238487,5.1711569,.94808412,.18334082,4.9559746,.81872046,.16519868,5.001287,.83578748,.16711448,5.2455702,1.058062,.2017058,5.5786214,1.2541065,.22480582,5.6855564,1.4578137,.25640652,5.4947581,1.3177497,.23981942,5.2610435,1.4314673,.27208808,5.5338516,1.5168718,.27410778,5.5852776,1.3928931,.24938655,5.5092759,1.5525322,.28180331,6.0139508,1.6908004,.28114638
1744,4.8326902,.0099847624,.0020660879,4.7950521,.03731041,.0077810232,5.0478139,.0074952045,.0014848417,5.1765103,.023822898,.0046021156,5.077971,.017197346,.003386657,5.0292616,.044325817,.0088135833,5.4757137,.014508852,.0026496733,5.812119,.074503481,.012818644,5.4144344,.010202374,.0018842918,5.4497995,.0032334682,.00059331872,5.7226272,.0018700614,.00032678372,5.8026252,.0012097297,.00020847973,5.6584883,.0042974292,.00075946597,5.780364,.033867009,.005858975,6.0477548,.088020943,.014554317
1762,3.5774531,1.0415258,.29113612,3.7415485,1.2030728,.32154408,3.7310896,1.1436898,.3065297,3.9600794,.82885736,.20930322,3.7615769,1.1372076,.30232206,3.9542871,.72795546,.18409272,3.8201592,.96109909,.25158614,3.6293745,.91018498,.25078288,3.7090349,.88178426,.23773955,3.3593123,1.1241944,.33465016,3.4549055,1.2274685,.35528278,3.5456853,1.318758,.37193319,4.3547873,.96143103,.22077565,4.0084429,1.1062962,.2759915,3.8852201,1.2776842,.32885763
1768,5.3694983,.33691996,.062747009,5.1674075,.33235046,.064316675,5.4402537,.55330747,.10170619,5.3849401,.58163959,.10801227,5.2243252,.61750245,.11819755,4.9332118,.71558541,.14505467,5.2480631,1.0175675,.19389392,5.3240848,.61384606,.11529607,5.3390484,.57100046,.10694798,5.2713842,.62424004,.11842052,5.1064754,.29583317,.057932947,5.0950565,.47462165,.093153365,5.1192789,.44389594,.086710639,4.9557409,.40630677,.08198709,5.1370893,.35311687,.068738706
1773,4.573133,.1959956,.042858057,4.5059996,.1634524,.036274392,4.6938562,.18397979,.039195873,4.7522106,.24629602,.051827673,4.8152323,.092371903,.019183271,4.39568,.02102867,.00478394,4.784049,.21855582,.045684278,4.6423569,.073545568,.015842291,4.5587697,.050687648,.011118712,4.3992105,.45533842,.10350458,4.7209873,.28395268,.060146887,4.7707663,.24153222,.050627552,4.8472872,.05157356,.010639675,5.1949949,.21135257,.040683884,5.2830563,.054396927,.010296488
1774,4.5945539,.2233306,.048607677,4.5861287,.28468654,.062075567,4.7457657,.53970462,.1137234,4.9564061,.69650966,.14052716,4.6848669,.54141527,.11556684,4.6874142,.6036272,.12877616,4.9156547,.75203687,.15298814,5.1579823,.83269805,.16143872,5.1303158,.96220022,.18755186,5.1146145,.97929859,.19147065,4.9396005,1.1647035,.235789,5.1949639,1.2238073,.23557572,5.1664605,.87948328,.17022936,5.0716419,.98719406,.1946498,5.5835929,1.1668055,.20897038
1776,4.9009752,.084313646,.017203443,4.992238,.18840373,.037739333,5.1372433,.21104832,.041082017,5.0660033,.061827954,.012204483,5.1908031,.24051809,.046335429,4.7423768,.36822277,.077645198,5.1683426,.12990981,.025135681,4.8472724,.24864262,.05129537,4.74824,.26461905,.055729922,4.5521798,.008739789,.001919913,4.8800092,.0048292745,.00098960358,4.9186029,.17456825,.035491429,5.0371599,.27540231,.054674122,5.3586011,.12437145,.023209687,5.2444329,.23824002,.045427222
1778,4.9606051,.12041948,.024275159,4.7308555,.15641762,.033063285,4.869925,.11491456,.023596782,5.0865436,.20596151,.040491447,5.1294765,.13141653,.025619872,4.8090005,.32170439,.066896312,5.0060191,.3617059,.072254196,5.2020741,.42967421,.082596712,4.7274718,.023003435,.0048659062,4.7240024,.022966845,.0048617343,4.946331,.20492497,.041429691,5.3963785,.1183957,.021939844,5.1330724,.11339495,.022091048,5.6590133,.12561177,.022196762,6.2465377,.74494123,.11925666
1796,4.9435601,.081237406,.016432976,5.0250878,.060601555,.0120598,4.8687615,.054460861,.011185773,4.8868194,.082412094,.016864158,4.9985471,.10610341,.021226849,5.1770277,.14329231,.02767849,5.6526499,.00022481165,.000039771021,5.8057384,.038652666,.0066576656,5.7759857,.00032454214,.000056188182,6.1159401,.21021681,.034371953,6.4353614,.27623981,.042925298,6.3128438,.17566483,.027826576,6.199266,.065632463,.010587134,6.2745256,.044710003,.0071256389,6.6353865,.26285031,.039613415
1809,5.109405,.025445286,.0049800877,4.8931551,.018592948,.0037997873,4.8668385,.049061261,.010080725,4.7040915,.047367848,.0100695,4.8450823,.02080339,.0042937123,4.8122468,.10916419,.022684662,4.9874277,.056893263,.011407336,5.6346827,.059302855,.010524613,5.8423362,.0057716477,.00098790065,6.0595069,.038218454,.0063071889,5.812665,.063284375,.010887326,5.9308047,.027954895,.0047135078,5.5413599,.028211191,.0050910232,6.3138795,.0042782244,.00067759043,5.9519939,.040556636,.0068139578
1814,4.3967729,.15854931,.036060382,4.4293752,.040034648,.0090384418,4.5822558,.13822833,.030166,4.3277035,.077776752,.01797183,4.2493858,.0069682137,.0016398167,4.1393232,.019703975,.0047601922,4.7546811,.15046269,.031645168,4.7486215,.21055129,.044339456,4.5062418,.015308754,.0033972331,4.5653563,.1349161,.029552151,4.9226842,.2634334,.053514179,5.2283072,.16861312,.032250039,5.0068583,.028570788,.0057063303,5.0260186,.072710775,.014466873,5.8785729,.23426658,.039850928
1816,5.2839298,.30281502,.057308674,4.9535308,.063296966,.012778152,4.7599978,.099137984,.020827318,4.5468063,.083805703,.018431773,4.5927958,.028736774,.006256924,4.5686541,.087567814,.019167092,4.8434787,.016975088,.0035047305,5.3721647,.046838652,.0087187672,5.2296777,.11324959,.021655176,5.6169739,.011503,.0020478999,4.9594684,.13472469,.027165148,5.5298953,.067715853,.012245413,5.2360821,.2885865,.05511497,6.155859,.15903403,.025834579,5.6902761,.34186381,.060078599
1819,4.8235369,.35389873,.073369138,4.7746086,.23755814,.049754474,4.7345948,.13476664,.028464239,4.6574078,.082575507,.017729929,4.6887679,.093613446,.019965468,4.6187735,.085119762,.018429084,4.7083325,.15673733,.033289351,5.0266643,.35947663,.071513951,5.1713176,.1546741,.029909998,5.272192,.35959107,.06820523,5.4934478,.14933902,.027184935,5.4907026,.2966536,.054028351,4.8914003,.4400098,.089955792,5.2628288,.52286142,.099349879,5.374032,.4544251,.084559433
1824,5.8929253,1.1184751,.18979964,5.6244593,.81686443,.1452343,5.421267,.71886241,.13260044,5.1887197,.71227378,.13727351,5.1928587,.62770462,.12087844,5.2274094,.5990994,.11460733,5.5603762,.6926716,.12457279,5.829668,.68068445,.11676213,5.5873723,.65140295,.11658484,5.977788,.79993153,.13381732,5.6073723,.5781709,.10310906,6.1847386,.65560812,.10600418,6.3680105,.9491474,.14904928,6.9227586,.93145686,.13454996,7.1331649,.92392248,.1295249
1825,5.2764688,.5424397,.10280354,5.092104,.47112247,.0925202,5.1862588,.67802221,.13073435,5.0391016,.7211557,.14311196,5.1410127,.69695532,.13556771,5.025619,.76609272,.15243748,5.2066588,.98972911,.19008911,5.3747468,.74279201,.13820037,5.4234643,.67141205,.12379763,5.4478498,.44603014,.081872694,5.8824081,.53415334,.090805218,5.4995022,.38469583,.069951028,5.2109098,.70097667,.13452098,5.1915865,.59613287,.11482672,5.2739134,.54405689,.10316
1827,5.5286427,.053962763,.009760581,5.3581572,.044637408,.0083307391,5.2859354,.0680902,.012881391,5.2118716,.094427817,.018117832,5.2933054,.046667423,.0088163102,5.3236752,.076179549,.014309579,5.6332273,.01107411,.0019658552,6.1214881,.016278408,.002659224,6.1121764,.0088491431,.0014477893,6.3834677,.032512736,.0050932718,6.4826512,.097192667,.014992734,6.4497299,.025755089,.0039932043,6.2899327,.0024371641,.00038747062,6.8080573,.14626601,.021484252,6.4121943,.078762613,.012283254
1829,4.8150287,.082429849,.017119285,4.9328442,.029779229,.0060369289,4.6673598,.33173457,.071075425,4.2311215,.53131062,.12557206,4.5131392,.49745858,.11022452,4.8053241,.61000574,.12694372,5.2573309,.12841125,.024425179,5.5159717,.076034807,.013784481,5.4499006,.26702869,.048996985,5.9158235,.53595608,.090597041,6.424016,.59429121,.092510857,6.1714206,.074464291,.012065989,6.1090059,.18984985,.031077046,5.953547,.40594599,.068185568,6.5594945,.52884382,.080622651
1833,6.1371083,.80218065,.13070987,6.1656647,.86597568,.14045131,6.2842112,.95664883,.15223053,6.1560259,.91795737,.14911525,6.0310454,.93805194,.1555372,5.9605584,1.0559424,.17715494,6.1466193,1.009163,.1641818,5.9619784,.81554198,.1367905,5.9122024,.77737397,.13148636,5.9586177,.58004612,.097345755,6.197854,.95327973,.15380803,6.1289496,.78581578,.12821378,5.8273964,.87497628,.15014875,5.9342785,.5410502,.091173708,6.1163807,.57581353,.094142854
1844,4.6135001,.046743605,.010131918,4.6170702,.012617001,.0027326855,4.7599444,.075617544,.015886225,4.6085019,.075828284,.016453998,4.328651,.11895602,.027481085,4.2354178,.10376133,.024498487,4.8706989,.13292032,.027289785,4.7074604,.13957535,.029649818,4.7157941,.15538359,.032949612,4.6593976,.13115285,.028148027,4.7077613,.077871539,.016541097,4.9861932,.16030777,.032150332,4.9330158,.18426837,.0373541,4.8226404,.19366153,.040156741,5.7896438,.26711953,.046137471
1847,4.5788794,.23681013,.051717922,4.755425,.12697929,.026701987,4.9521112,.26099011,.052702796,4.6853666,.34274173,.073151529,4.9047761,.28946808,.059017595,4.8102984,.46527687,.096725158,5.4633961,.04036152,.0073876246,5.2929654,.14225185,.026875643,5.1780176,.40998912,.07917878,5.7692747,.31317222,.054282773,6.4031858,.2880719,.044988841,6.157311,.27931178,.045362622,6.2193313,.35966465,.057830118,5.7170296,.26819888,.046912279,6.4739194,.20163786,.031146182
1848,5.1965437,.0098669715,.0018987566,5.1072135,.31510511,.061698049,4.9960303,.28175321,.056395415,4.975028,.14464188,.029073579,4.8089066,.16476646,.034262769,4.7463832,.15990387,.033689626,4.8884315,.28047395,.05737504,5.0833874,.28921396,.056893945,5.0966496,.11121771,.02182173,5.4536409,.070317313,.012893645,5.035244,.26051769,.05173884,5.5564804,.22283176,.040103041,5.7107749,.17638002,.03088548,5.8175416,.10357539,.01780398,6.1429405,.1751723,.028516034
1855,4.7610455,.15388167,.032320984,4.808342,.078536525,.01633339,4.9112272,.075554445,.015384026,4.7961688,.013477813,.0028101208,4.7167616,.1506622,.031941872,4.7037439,.23577674,.050125334,5.0015059,.046268146,.009250843,4.8134961,.029626174,.0061548143,4.725934,.082207806,.017395038,5.1002059,.053252786,.010441301,5.0732303,.049780883,.0098124631,5.2522087,.0005404416,.00010289797,5.2309117,.051072594,.0097636124,5.2653809,.0010981351,.00020855758,5.0329189,.19705543,.039153308
1877,5.0199871,.14897773,.029676914,4.8756127,.1081092,.022173459,5.0217299,.021562299,.0042937989,4.9261212,.015360927,.0031182601,4.8005729,.07170824,.014937433,4.8974652,.040497955,.0082691666,5.3517385,.052580092,.0098248618,5.2792172,.1433505,.027153742,5.2573328,.079822429,.015183065,5.307682,.085209914,.016054073,5.3415613,.045940947,.0086006587,5.4753709,.10120582,.018483829,5.5249825,.077676676,.014059172,5.3885822,.22130653,.04106953,6.2381053,.069283254,.011106458
1896,5.4088473,.064542525,.011932769,5.4465122,.065573789,.012039592,5.2084575,.039920133,.0076644826,5.0043373,.028634859,.0057220082,5.2984715,.053943433,.010180943,5.3196111,.03834857,.0072089047,5.4486771,.023762565,.0043611624,5.4659524,.036837507,.0067394488,5.6381388,.045262258,.0080278721,5.9742479,.017750496,.0029711684,5.4535203,.11142392,.02043156,5.8895946,.048385832,.0082154777,6.4019628,.029040467,.0045361817,6.3878922,.040277649,.0063053113,6.6496305,.038788144,.0058331275
1900,5.6051269,.11812116,.021073772,5.6478367,.11143064,.019729791,5.4846044,.060320877,.010998218,5.2188654,.034744658,.0066575119,5.481523,.063125484,.011516049,5.4654031,.026362453,.0048235147,5.5516143,.031533141,.0056799948,5.3946414,.062772624,.011636107,5.5364985,.0032314681,.00058366638,5.6981268,.050848842,.008923782,5.4586978,.081382625,.014908798,5.7883096,.05387494,.0093075428,6.0324798,.13416217,.02223997,6.0351806,.049187142,.00815007,6.2927194,.073723048,.011715611
1904,4.7224813,.12065068,.025548154,4.7945309,.042063124,.0087731471,4.7723594,.045987871,.0096362969,4.7649174,.011439902,.0024008604,4.5939741,.05140521,.011189704,4.6266303,.03497399,.007559279,5.0845041,.057530914,.011314951,5.119319,.1530346,.029893545,5.1030884,.059108064,.011582802,5.3030934,.047155593,.0088920919,5.2096581,.0016515141,.00031701007,5.1492605,.063698612,.012370439,5.342916,.063047118,.011800133,5.4638944,.0047280113,.00086531893,5.7480078,.085092872,.014803889
1906,4.8263135,.15190449,.031474229,4.7465506,.0054365923,.0011453775,4.6886492,.035913631,.007659697,4.7399645,.12707523,.02680932,4.9353528,.068008125,.01377979,5.1600342,.0045864275,.00088883663,5.174562,.020313552,.0039256564,5.1202931,.046927191,.0091649424,5.309536,.021967934,.004137449,5.3462424,.013890457,.0025981721,5.3431487,.0072471756,.0013563492,5.4707966,.0083041908,.0015179126,5.5189581,.024108833,.0043683667,5.6136341,.050790668,.0090477336,6.0073171,.045645248,.0075982753
1909,5.4354634,.8022384,.14759338,5.4292827,.73622596,.1356028,5.3191442,.57497913,.10809617,5.1263251,.46095338,.089918874,4.9964108,.25260735,.050557762,4.9082384,.20343243,.041447137,5.2489815,.38607213,.073551819,5.1221414,.43185994,.084312379,5.2863679,.39391682,.074515589,5.6401772,.48092535,.085267775,5.2399745,.5078063,.096910074,5.4941182,.31172529,.056738,5.241756,.31488764,.060072932,5.5198755,.22311458,.040420219,5.8240056,.32797679,.056314643
1917,5.0761995,.012603731,.0024829069,5.1069217,.070693947,.013842771,5.0504436,.12567763,.024884474,4.9446821,.042427976,.0085805263,5.0443363,.022790758,.0045180884,5.1096864,.027462147,.0053745271,5.3949451,.0069767125,.0012931944,5.4458513,.04595983,.0084394207,5.3707595,.062693574,.01167313,5.2896137,.10392405,.019646812,5.3949862,.20930129,.03879552,5.6944098,.016512919,.0028998472,5.8733716,.22640489,.038547687,6.2271013,.25672075,.041226365,6.4541049,.27419508,.042483825
1920,5.0707531,.021706931,.0042808102,5.1313915,.036258277,.0070659737,5.0762582,.13992269,.02756414,4.9390492,.12516743,.025342414,5.1177955,.01081288,.0021128003,5.190309,.026620315,.0051288498,5.5379796,.10117232,.018268814,5.4642301,.028912365,.0052912058,5.3457384,.058799352,.010999295,5.2235823,.10135204,.019402785,5.3835897,.1347321,.025026442,5.7112932,.019363351,.003390362,5.7641087,.091303878,.015840068,6.1055741,.086252876,.014126906,6.3583093,.040531807,.0063746204
1936,4.8425508,.49870998,.10298498,4.9043779,.39978749,.081516452,4.5757675,.47310105,.10339272,4.5894542,.49654907,.10819349,5.0089188,.27395567,.054693576,5.0179672,.32612315,.064991087,5.0774269,.1892976,.037282191,5.1033282,.27918521,.054706495,5.113637,.3447966,.067426883,4.9809089,.27061972,.054331392,4.9695978,.24382003,.049062327,5.115202,.45616946,.089179166,5.4684434,.20409577,.037322462,5.8952141,.10557485,.017908569,6.3765898,.074265175,.011646534
1945,5.0260258,.055282846,.010999316,4.7901478,.19609307,.040936746,5.3865857,.31990692,.059389554,4.5777555,.061716653,.013481859,4.8627238,.065531813,.013476359,4.9440002,.13669561,.027648786,4.7357006,.15603554,.032948777,4.9927101,.062200718,.012458308,4.9786825,.057405468,.011530253,4.7149935,.019249136,.0040825373,4.6110415,.031128954,.0067509594,4.9986959,.16794661,.033598084,5.0492458,.13105577,.025955515,6.1342196,.17262065,.028140604,5.9120612,.27494064,.046505038
1968,5.2667055,.065756559,.012485331,5.0353203,.089789912,.017832017,5.2025042,.061438419,.011809394,5.1285281,.090990193,.017741971,5.3308139,.093749121,.017586268,5.4968238,.091136388,.016579827,5.6036754,.080936298,.014443431,5.4482412,.026229778,.004814357,5.5826087,.027769266,.0049742456,5.3407817,.15900327,.029771537,5.4044499,.22381768,.04141359,5.7046909,.032883823,.005764348,5.5598288,.14967582,.026920941,6.5647936,.2661868,.040547628,6.5086718,.29563993,.045422468
1979,6.6800356,.082843281,.012401623,6.3121586,.11691568,.018522298,6.4013076,.1857097,.029011214,5.8145523,.18461488,.031750489,5.6492596,.11837786,.020954579,5.8516283,.24860837,.04248533,5.8511562,.19255184,.032908339,5.3619623,.072160147,.013457787,5.6984744,.11416995,.020035177,5.4570298,.062675081,.0114852,5.1907969,.077879496,.015003379,5.5024452,.17929307,.032584254,5.0472422,.073775992,.01461709,5.5471416,.011296785,.0020365056,6.0058074,.099793226,.016616121
1983,5.4217935,.1842742,.033987682,4.9068341,.043341253,.0088328347,5.1501226,.10695843,.020768132,5.2640619,.051405828,.0097654304,5.4001904,.1614995,.02990626,5.3515944,.059321381,.011084805,5.7073798,.018966956,.0033232335,5.6200294,.019604616,.0034883476,5.6874132,.1837049,.032300256,5.4596038,.22639941,.041468102,5.6672878,.44667873,.078817017,5.9142323,.08505699,.014381747,5.7268124,.13104834,.022883294,6.4867778,.39575431,.061009381,6.8913469,.44627139,.064758226
1987,5.2714887,.78253096,.14844592,4.9242868,.73436427,.14913109,4.8995285,.58067232,.11851596,4.4619446,.39491746,.088507928,4.5438614,.092931353,.020452065,4.7357903,.051504325,.01087555,4.6355152,.014057214,.0030325032,4.6137519,.12557273,.027217053,4.4432502,.044717807,.010064211,4.3974786,.042649437,.0096986117,4.2422838,.19669113,.046364442,4.5948515,.33106741,.072051823,4.3595986,.36505845,.08373671,4.6174779,.82405216,.1784637,4.9067874,.65630323,.13375416
1990,5.0710669,.17454121,.03441903,5.3497915,.45360416,.084789127,4.886694,.44267881,.090588607,4.8879113,.20164104,.041253008,4.7344308,.32623002,.06890586,4.7409935,.25642505,.054086775,4.601728,.17787825,.038654663,4.4258132,.609056,.13761449,4.9502501,.35074839,.070854679,5.2161999,.42904735,.08225286,5.2529535,1.160012,.22083044,5.2599263,.48328027,.091879666,5.8669529,.19008882,.032399923,5.7466483,.77834046,.13544251,5.7669005,.48505172,.084109604
