postcode_id,price_qm2007,price_qm_se2007,price_qm2008,price_qm_se2008,price_qm2009,price_qm_se2009,price_qm2010,price_qm_se2010,price_qm2011,price_qm_se2011,price_qm2012,price_qm_se2012,price_qm2013,price_qm_se2013,price_qm2014,price_qm_se2014,price_qm2015,price_qm_se2015,price_qm2016,price_qm_se2016,price_qm2017,price_qm_se2017,price_qm2018,price_qm_se2018,price_qm2019,price_qm_se2019,price_qm2020,price_qm_se2020,price_qm2021,price_qm_se2021,price_qm2022,price_qm_se2022,price_qm2023,price_qm_se2023
1825,961.36926,66.698662,928.19421,29.915949,930.33527,13.603695,881.50146,8.1056786,824.0274,18.007505,993.96918,8.6158085,835.57678,16.542522,866.63416,32.730404,1052.7462,34.867016,1217.4928,34.081001,1155.1783,41.90226,1325.5596,49.766266,1108.0309,16.290531,1555.0073,4.7210817,2147.0728,152.58344,2330.1099,39.839863,1922.8724,3.2906051
1827,1290.6917,83.305191,1224.0778,139.0882,1311.5284,119.24752,1163.9296,55.411644,1333.5345,18.295429,1538.4814,13.18341,1455.9189,59.697659,1583.2135,75.208778,1781.3107,29.224993,2031.121,8.7405348,2086.2236,23.484821,2385.6333,169.85555,2149.2283,41.01268,2714.6763,375.27368,3795.4587,1.7981657,3380.5642,376.82916,3057.126,105.90734
1829,992.05365,146.79492,962.90784,149.06906,1013.7526,45.799374,1149.4528,18.34972,977.54736,89.294334,1148.8746,384.41425,1421.6958,317.4968,1175.6954,77.705704,1391.3174,91.899872,1408.881,169.52626,1543.4989,89.885384,1441.9987,38.104084,2615.551,228.4496,1986.886,179.42238,2962.9187,37.860619,4464.4565,160.39297,2235.1445,510.30618
1833,1136.7313,13.277192,850.58643,65.208122,625.93396,19.266293,758.25244,88.253525,665.65033,8.6650066,1143.0189,161.29414,1039.2533,193.27379,1061.1792,77.753372,1059.6239,58.66354,1192.0973,10.632572,1186.1816,97.10363,1145.9949,1.1860479,1502.129,42.954479,1400.3973,50.777889,2479.8618,115.51123,4018.5354,149.3622,2624.5571,118.58066
1844,870.71265,1.4801933,796.67987,12.973524,721.64691,64.16304,849.17657,68.602852,904.23901,8.9303036,927.2605,2.0512671,871.72589,93.955635,852.27905,59.846432,866.80994,12.861752,955.45483,24.726709,1107.2129,32.490295,1137.3646,7.3191333,1166.0493,24.117067,1370.9609,69.030266,1819.8909,103.65324,2458.9719,407.07407,2109.9019,15.845195
1847,1047.8601,16.706503,947.03473,30.798723,994.60583,5.2756424,1179.6467,70.419678,996.17834,157.63324,1165.0865,402.05588,1430.7676,260.33566,1253.496,113.28692,1428.7025,140.15616,1395.9327,266.19888,1392.8623,250.37106,1370.053,118.25906,2481.9766,15.444964,1652.1731,189.90448,2661.1094,353.49454,2024.1265,171.09534,1842.5031,579.5824
1848,794.77332,14.522213,856.43896,21.714804,890.57556,174.67538,664.10516,36.07703,853.44141,31.553631,791.89417,233.69925,814.53076,75.264183,1313.881,169.82626,870.12756,165.01961,1122.8861,320.87073,1339.7029,60.090214,1209.3879,363.14532,1179.3744,306.38245,1687.0574,55.192856,1756.5087,312.60242,1295.5697,188.90826,2969.5083,491.9686
1855,733.76416,6.8190651,729.18066,.0042633056,726.16852,31.883968,778.84369,44.7388,819.50879,29.827755,803.72516,126.87028,726.96503,9.2326899,760.91608,18.123081,693.81049,68.571098,804.29443,45.234928,987.47186,59.875114,1026.8964,46.065201,1016.7637,24.863148,1164.2516,70.31871,1514.0931,177.21568,1917.649,326.58826,1792.1256,193.15802
1877,1001.7416,11.93645,1044.5825,43.446808,841.31506,9.8588524,1014.6402,52.668247,850.96399,128.32692,1063.7572,228.14755,1117.0696,65.564468,1064.1545,43.397465,1297.0127,6.3554935,1178.2948,.20030048,1363.998,225.58305,1281.1656,142.10739,1223.6539,65.670311,1555.1482,173.22523,1548.5579,187.37926,1977.5724,378.55942,1755.2205,261.8139
1896,909.27765,81.812622,835.51843,62.511539,816.78076,88.59771,813.71436,94.565048,909.00842,81.79406,1016.219,97.71067,985.81873,81.126175,819.32599,26.761463,1073.5193,5.7556028,1136.8687,33.398838,1238.0784,44.898239,1348.0328,235.82588,1603.5797,355.9566,1650.5869,104.02198,2121.7253,235.65683,2862.9133,317.03238,2239.0178,174.98244
1900,906.72479,82.902534,882.68445,45.878227,785.26489,9.6021395,904.11151,27.802433,940.24152,64.06617,1016.6057,4.9061646,929.25677,230.45686,841.80243,79.43689,1091.5442,27.254658,1275.7332,113.20628,1207.3361,83.994179,1584.1289,45.041023,1932.8876,101.49348,1969.7842,51.001984,2009.0763,23.26318,2586.4031,75.613579,2191.7864,67.522713
1904,999.91425,212.20209,880.50751,258.51151,726.29993,133.87941,735.57544,86.320992,1052.8199,62.07682,926.22363,182.25604,1082.322,201.70195,841.64893,126.44025,1109.754,65.210495,1239.2528,118.00136,1230.478,140.09514,1429.1816,368.77399,765.34149,214.52701,1065.4482,2.0654857,1737.5001,439.85492,1830.2589,278.23364,1701.4752,348.61005
1906,978.00305,223.44255,889.32855,22.370859,678.63757,242.0591,837.02228,109.2662,1222.4962,695.33087,929.44177,119.03964,830.48004,226.85774,604.03497,148.18883,1127.4882,284.50137,1475.4918,351.47467,1161.3176,159.76041,1382.8101,120.39254,1324.2745,276.26111,1828.1769,211.13719,1584.2811,107.98636,1507.1813,878.72137,1269.9142,651.20911
1909,849.51233,179.59749,995.5589,49.863323,914.04248,5.3914766,977.15161,51.512058,814.56061,1.397011,1063.0552,209.22981,1059.9772,74.553238,1203.403,240.82178,1037.3541,48.292568,1253.5884,156.46063,1243.6277,117.01826,1434.896,22.165009,1964.52,78.768692,1691.6642,101.1338,2374.6428,503.53403,3219.6179,94.43985,2166.1077,637.05988
1917,882.12622,41.60125,855.92218,74.512306,900.28369,35.533424,1063.9976,18.506874,1087.907,85.43013,841.52362,17.971668,778.38458,98.069984,771.78815,121.39689,1076.8339,.46317187,1217.6802,44.665379,1054.5608,96.952545,1206.5494,26.748396,1475.1294,135.27899,1627.2147,200.14807,1815.567,105.52719,2004.2329,68.260796,1643.6715,94.994957
1920,898.1048,22.308403,856.57068,39.043083,894.3266,8.513135,1077.5413,43.613216,1090.4332,118.69872,828.80945,25.933647,771.96936,59.734634,750.76831,109.39061,1051.0077,97.186966,1170.7609,41.912994,1003.611,108.99667,1213.287,20.203409,1369.6925,138.14574,1442.869,103.80228,1607.4078,177.32526,1764.845,15.162533,1502.7965,116.45911
1936,868.18243,24.975807,835.26971,44.098492,913.81836,12.70192,1129.7966,155.90715,1092.0693,174.48581,879.70776,172.50545,828.9917,109.56458,758.89771,120.10291,821.37286,17.975281,1045.1935,63.207516,1037.9696,12.23525,1006.7324,72.285606,1229.5944,65.946732,1396.399,17.956459,2238.0386,160.85765,2771.1504,119.35643,2373.0488,119.14246
1945,1139.8882,48.718838,1096.4774,39.786655,1016.6051,59.73381,1220.2059,2.2227623,1224.0457,31.068167,912.21405,83.902718,882.99377,90.409546,734.11823,15.496939,808.9472,34.84547,995.67133,35.849091,1073.2366,52.054382,1262.0077,54.508919,1413.631,69.820404,1501.2361,5.7730694,1855.6301,87.877937,1762.0459,68.822243,1443.3317,74.514084
1968,1195.6245,74.05542,1248.4669,58.92585,989.25134,66.288193,1026.8728,17.088875,1328.0321,30.756302,1419.5217,30.880814,1069.5887,55.428207,954.22137,76.129158,1071.0924,4.2327671,1142.8907,23.061176,1170.4149,105.4787,1447.1563,75.011284,1580.694,59.45042,1573.6,56.038864,1992.2743,35.806362,2129.3711,67.195244,1839.0968,361.34909
1979,1005.5758,54.596397,1024.7301,3.8013275,802.45575,62.908833,785.8905,72.733559,746.91138,131.59943,634.56683,9.9782972,661.9588,10.227792,709.04321,81.730263,807.65497,111.55161,914.91071,42.605942,944.88977,42.066055,1111.5895,58.557468,1101.6097,32.77256,1437.4889,37.652489,1409.6262,217.46115,1407.7413,88.772369,1345.9351,50.759235
1983,1012.5528,44.607185,1054.3674,96.335686,778.42181,14.744017,766.91644,37.633659,1006.0935,61.117767,1125.7793,185.78287,1005.1551,83.992218,893.15594,37.754822,961.1438,9.389411,982.4505,63.833923,988.51849,59.939838,1217.3436,38.056313,1413.9302,24.197298,1397.5114,25.200495,1683.7692,103.55605,1852.7008,109.86772,1634.5468,2.7268398
1987,1093.4049,42.570274,1091.8435,26.207651,896.77155,67.629478,1017.6635,107.23948,1046.9923,143.85187,789.89569,60.735878,754.83691,10.74744,724.51141,14.024247,836.20349,49.041096,958.1554,46.854626,1009.3723,33.183941,1230.9912,22.102409,1190.7782,13.352406,1461.1616,70.958008,1596.1803,141.1051,1535.4049,210.90521,1403.3513,6.6073956
1990,904.1582,84.38028,915.76801,12.502577,659.01849,100.72018,659.57245,38.537968,516.80139,44.235886,858.56445,72.855919,630.97064,81.005356,629.48639,65.878426,820.40741,24.008446,996.27191,48.137257,1088.5359,46.995655,1140.5892,103.57516,1517.3182,105.09021,1406.835,64.093285,1804.7295,123.35173,1774.9122,91.733284,1691.4185,160.04933
1993,1198.1,96.016586,1207.1974,62.527775,886.99194,89.806305,931.45331,61.197964,974.5097,110.64319,878.08606,30.272444,838.7782,81.992851,763.34015,26.921638,850.33844,36.593922,980.23834,52.50927,1107.6493,10.188858,1353.7311,85.160355,1104.7318,34.763931,1453.9711,76.337387,1644.4891,92.215691,1725.8185,20.754068,1511.5217,68.424347
1994,1038.8193,10.547443,1072.8534,15.780861,727.94495,41.525417,676.76312,23.758474,785.27533,6.2378359,799.31689,27.875872,796.98999,77.030121,716.55151,13.337296,758.79718,4.6592999,950.60602,22.540434,940.10565,102.94255,1167.222,53.261547,1062.1624,182.67473,1370.3068,122.39362,1393.0001,73.415276,1579.8185,39.698467,1456.4869,126.7423
1996,1094.8615,19.328001,1116.6218,.20550407,1013.4175,93.153305,1136.6278,173.44452,1211.238,113.2384,1120.9949,209.62761,858.95288,49.314743,802.65997,.5385406,875.81689,85.852112,939.5351,97.106628,1079.2466,41.906246,1298.3785,244.08968,1429.2943,293.57947,1286.8789,8.1176701,1734.2954,125.32003,1677.1658,45.725948,1523.3372,14.676661
1998,1038.5973,22.438444,1081.3776,17.403126,746.98926,32.113197,696.08099,4.5067463,778.5351,50.191154,766.08319,53.651161,756.20367,17.902348,700.79449,1.3332766,738.15631,33.002998,927.53418,2.4526203,939.51538,112.13285,1135.7886,14.532524,1011.1285,194.81512,1336.141,131.42114,1308.2924,147.39085,1446.4003,30.73362,1441.2155,53.002266
2625,1171.4987,13.958664,1227.5544,18.047009,1181.9126,7.306417,1179.9349,63.049759,1103.3838,40.885399,971.49323,38.445,1149.2322,42.214088,1481.4308,14.118428,1474.6677,102.78252,1311.4352,163.7973,1328.9475,179.73238,1578.9041,29.732428,1718.6791,6.6425271,1635.2804,114.25269,1692.5225,2.6553745,2181.5771,186.8329,2270.3372,533.09894
2627,1293.9391,85.27903,1347.692,216.33279,1198.9016,402.98056,1339.2155,318.44293,1047.4067,220.24521,944.83606,161.36362,1375.0883,176.7234,1900.4298,459.46783,1606.6509,126.98666,1895.5219,407.40103,1596.5045,164.91211,1404.267,109.83437,1219.9017,314.94583,1653.2396,209.24239,1508.5555,234.05066,2039.4586,291.73114,2199.6797,494.08347
2633,980.0592,.71004063,905.67603,101.91124,784.55072,171.41699,625.89368,7.6731424,832.53125,203.96211,1083.6453,245.58093,619.62714,319.20767,576.86267,228.3264,1181.0193,448.00992,1239.7247,433.44299,1051.5072,19.341185,1244.7947,40.283886,839.45831,463.2171,1179.8569,265.71655,1453.0809,211.28572,1054.7025,426.97095,2132.5071,978.18616
2681,1049.7461,31.532269,977.31873,39.049358,835.98047,210.78438,1070.9707,231.9975,1218.691,488.04221,786.58533,71.832436,775.87372,6.3831477,658.61835,163.24159,924.53278,57.310204,1034.5817,27.746536,1024.4225,176.47488,1048.403,169.88243,734.45917,112.21037,1254.1681,114.45016,1737.0677,446.16809,1765.0487,442.53864,2058.9883,652.59021
2689,968.53387,106.35466,974.02582,52.131302,915.54327,41.429798,1203.619,58.448292,1092.7616,404.07043,757.52307,13.189688,650.00323,67.886742,597.09033,8.8055468,1018.1846,31.902666,979.14117,73.105698,881.38843,88.257484,1261.8325,65.872993,1222.6007,235.62363,1556.1429,76.298439,1632.4016,85.430649,1966.9512,71.059975,1350.0278,118.93613
2692,1201.9384,57.980183,1245.0198,197.97296,1058.2653,189.28154,919.66919,36.133801,935.94916,42.848961,897.47705,48.088402,882.68201,35.960472,1289.0471,390.58105,1087.5226,262.47714,1386.8062,93.774376,1341.012,154.99309,1183.1049,56.110142,1088.0688,363.06845,1356.0465,47.668327,1927.4235,139.57143,2259.5559,174.31883,2703.2759,123.4378
2694,1037.2465,80.194504,1046.3358,115.19666,961.15656,61.589035,925.53528,79.335701,826.33002,19.35721,809.78687,14.957654,853.14368,162.56314,1158.5841,380.83237,1262.7485,28.251896,1339.4119,146.92166,1250.7299,23.849594,1040.3811,119.25711,1351.0433,160.79575,1488.8274,127.59167,1515.7997,151.47832,1753.3391,130.06441,1770.2323,124.46352
2699,1026.0128,77.409607,1099.6755,117.94064,988.83057,54.633171,856.34772,15.0436,906.03485,34.633045,893.86536,119.65775,855.54614,60.36311,1054.0466,46.363426,1353.7648,11.734116,1208.8641,8.0108624,1185.6912,50.773571,1159.28,48.288895,1100.3732,88.414864,1389.1176,41.482635,1587.3293,70.986244,1720.2041,220.90678,1755.0524,186.16585
2708,913.00134,89.169754,934.09027,101.71384,892.76947,3.5689042,813.0658,52.872391,661.71826,15.605274,717.01434,64.768387,665.46503,104.12378,718.90271,87.408119,727.61285,38.749279,967.04211,115.91737,920.65057,42.001549,1295.3344,49.50602,1107.3086,103.9454,1146.1594,13.242544,1878.0322,10.914979,1846.2738,52.501938,1620.7106,131.60452
2727,777.80408,8.4129362,733.22229,25.783882,757.7796,27.730387,780.28253,15.717018,763.69019,78.780724,776.3786,174.41823,688.99536,137.29245,738.71301,78.260475,785.66852,24.550735,894.92004,31.378637,807.42188,2.8164027,1119.238,199.53198,1030.7296,137.12125,1203.7097,49.721397,1550.7512,50.437645,1584.001,258.64828,1347.424,390.79984
2730,656.10657,13.849615,578.89331,2.2235806,671.29395,7.2444277,673.81592,36.045738,842.73718,51.220596,1108.1512,23.174173,942.30676,95.292984,899.07825,63.199318,917.75574,41.545605,813.95776,20.994551,869.87256,171.81133,922.56152,60.729729,740.89648,55.723164,2036.1135,421.79071,1454.4296,118.63552,1583.226,562.30243,2002.3541,335.82968
2733,764.71313,57.610447,669.09802,62.60302,735.40759,30.330315,704.64734,119.57227,722.487,13.716387,628.29449,41.428677,699.30878,28.011911,531.9657,5.2407956,884.77832,23.82386,687.99408,22.083302,569.94086,189.12518,1296.5857,181.85736,1206.0752,175.24358,1082.6392,44.388016,1935.0647,73.361191,2301.78,98.508514,1327.4396,57.204536
2736,872.44586,11.957814,817.95001,79.161499,799.50336,62.051697,815.48175,95.422813,719.37463,228.25572,585.98975,82.28669,657.67017,53.291176,550.85956,55.433666,976.03314,119.03457,877.37994,115.6193,496.29016,118.66172,1358.0627,153.60185,994.69012,188.79434,884.33344,65.356392,1955.0742,377.02484,2357.1611,809.17572,1507.3226,939.7099
2739,714.12,44.896523,670.80823,26.509115,724.81842,17.096605,690.76367,48.318863,709.75128,106.54875,762.43109,136.17645,657.28333,106.32279,719.95325,133.35406,646.78986,93.049606,871.09161,82.53524,836.25146,5.7517543,1139.4792,146.8544,1053.2617,150.18944,1196.9305,18.615522,1548.0653,84.79599,1543.4519,116.73134,1298.0594,270.30939
2742,655.89502,141.36823,690.83545,156.40694,528.73132,83.319183,438.91949,60.663109,480.32343,65.644066,453.39594,181.11639,517.91541,132.75056,590.87354,99.88102,694.88623,168.24174,508.21777,20.140924,911.29639,47.575592,1052.4092,229.27933,857.70056,159.55678,1079.6266,260.14328,1388.4901,392.04605,2201.2473,876.10791,1612.884,639.8775
2747,704.65363,3.7429821,735.08221,27.812929,774.87921,73.983849,647.01825,37.761032,555.41791,30.666731,732.15912,50.384178,613.19739,66.078735,743.20575,10.58505,570.53027,7.4482822,800.31757,32.694416,964.35962,41.095932,1124.1357,20.016796,826.94385,31.244947,881.19305,3.4265637,1436.6697,82.49221,1382.1332,45.216221,1255.2175,19.257627
2748,748.84814,92.345291,832.87274,91.227959,570.16132,6.7038856,580.22223,4.2360349,439.2197,17.68111,603.23926,39.856339,592.13263,20.122923,717.87061,33.87326,539.74219,34.348141,724.52045,143.00729,799.47583,25.350132,892.51196,5.4977608,853.95709,100.28802,828.47137,89.772476,925.8092,24.439629,842.55298,112.0394,1053.9218,86.326279
2763,755.08417,55.014915,770.52484,32.957088,823.30719,17.092749,747.78503,74.637215,818.56708,12.779979,835.91119,15.223447,766.1416,41.140034,893.90845,108.33076,909.79486,110.40214,1070.5439,26.795847,1079.7905,143.8643,1077.3112,2.8789899,1091.1875,19.519394,1142.0497,1.5422286,1389.1852,321.29608,1738.5562,5.1395874,1349.1584,163.4781
2779,705.20032,9.6513195,776.25427,44.09885,693.65271,129.4604,567.73834,75.410286,499.00311,113.66996,560.27246,16.599747,504.31976,58.617634,625.70599,45.461376,940.03931,.48715198,1021.3342,23.432957,916.34222,2.8925087,1378.1827,411.79199,1134.9532,164.3891,946.78033,182.44055,1194.6547,346.2851,1051.0756,74.513962,781.64075,296.9343
2782,701.96655,58.852303,699.59302,37.659435,708.14044,44.908218,616.95935,81.020775,617.11115,128.09726,762.91803,136.61414,694.26166,185.71819,833.11157,71.517075,804.41156,75.314163,992.74603,22.824219,823.58459,100.20795,1064.5654,72.123253,933.63794,27.16778,1056.7465,3.8324404,1390.4673,22.236277,1468.201,1.1206727,1287.2371,61.797249
2785,958.19727,77.795258,1008.674,45.373672,968.38055,27.152693,795.54327,43.787781,850.5235,109.2652,984.43365,117.20868,903.34167,10.733826,1061.9692,418.7215,1056.4076,158.69823,1268.1334,92.735672,1244.7245,133.3349,1263.7666,20.336,1256.7357,119.75283,1118.5994,2.6579778,1734.5608,3.585772,2112.0063,444.42361,1579.1924,50.002495
2788,591.33417,6.3401952,606.70911,26.13644,755.70569,137.33704,637.01892,23.776388,591.94525,96.46447,706.38641,114.16351,617.1947,41.882141,738.15369,120.30299,603.29944,3.3143692,813.89331,61.99464,1014.4533,130.34807,955.46869,112.94421,839.36676,32.291691,700.14935,12.54814,1242.9407,309.7316,1539.5878,394.09811,1016.1735,76.272705
2791,806.021,24.599941,793.39355,175.31224,742.95258,91.379158,652.93274,34.116135,749.3822,57.603153,676.62085,12.776243,553.34894,17.020279,1105.4943,142.59251,775.65381,65.168724,1076.8265,110.02399,998.98901,52.043945,1443.921,25.883511,1631.974,419.64276,973.36346,180.08873,1286.8773,82.653481,1049.0007,452.55621,1577.9139,458.87134
2794,721.37097,36.884506,699.59656,7.9120512,689.76526,16.06764,657.99597,64.974014,685.90125,84.69429,814.49835,41.571514,678.87231,102.90551,813.68823,83.3405,758.44733,24.089886,985.18176,50.343834,890.409,14.945201,1092.5964,93.380806,961.13562,66.868401,1026.3789,24.721909,1419.6565,39.673168,1477.6212,102.27998,1297.6859,75.49794
2796,950.17395,80.410637,950.4173,45.352139,1023.0859,148.93556,763.17615,57.043919,852.2793,6.1437397,941.40637,50.682404,895.79395,26.049706,1050.1606,153.77832,1161.7496,163.45531,1407.3396,85.406601,1216.8491,45.391968,1216.5707,41.974247,1285.562,249.52403,1126.3394,119.71861,1745.656,18.279606,2178.2227,409.54407,1499.8278,330.59897
2797,1131.4474,39.375111,1153.5927,51.040325,1191.8575,229.57027,900.74469,1.2775722,944.6662,29.992374,1028.3894,83.944809,1029.5876,58.002853,1168.9019,105.67059,1317.2784,198.85124,1529.6414,81.019806,1533.8887,42.520897,1461.8167,45.260349,1499.0945,143.17583,1218.829,131.53804,2047.2954,51.01722,2855.3,207.73364,1836.1563,166.1517
2799,883.48389,83.164536,852.58575,38.494267,901.93286,47.014996,696.38568,8.5451612,805.06433,77.119514,947.38568,117.50677,821.79034,33.397705,968.40173,124.96252,1027.7775,17.66777,1249.708,83.738579,1093.9486,16.819715,1120.0398,75.002739,1159.9899,124.44574,1246.3101,2.9908967,1459.2228,191.76584,1564.3818,25.273094,1240.5576,96.223076
2826,934.71222,28.218042,924.31024,10.106603,644.12128,32.862389,718.76904,.3590762,714.95734,46.812305,688.84229,17.856119,758.75519,74.243423,784.32965,12.52789,777.27838,56.745365,947.60364,38.999821,874.78687,41.620487,943.74323,1.649528,1120.6565,97.457542,1224.2699,103.51977,1137.248,17.290104,1230.3967,24.461517,1510.6812,151.09084
2827,1057.9319,24.918554,1056.267,41.355663,712.48639,55.913551,789.56451,44.062912,766.67365,123.13349,765.93622,28.528276,888.74988,16.610342,897.59528,101.60735,830.19177,105.01213,1045.4446,106.93441,959.24908,7.423347,1053.5582,91.527267,1266.5699,53.578758,1354.5725,7.2519841,1225.453,17.016794,1336.3287,35.628819,1697.9398,239.11311
2828,933.44611,33.86544,908.33209,27.125204,633.91937,57.585381,735.6073,16.445372,734.26404,70.814339,690.94452,15.210528,772.8786,20.048542,791.34839,56.640221,769.3678,11.241535,919.03308,19.39513,816.14539,4.4027896,876.90063,48.105923,1116.868,135.18456,1247.8822,166.68625,1133.3585,95.685638,1150.4744,27.162344,1485.4858,9.9474735
2829,1514.4117,121.83611,1453.8199,48.760349,1012.7395,175.1349,1354.3715,172.00342,1673.4243,380.42313,829.17419,40.637825,1041.5509,134.86183,1312.5454,54.764137,1490.6366,329.21365,1194.8019,72.522469,1064.2203,21.539206,1389.5679,309.35245,1678.9929,54.506855,1559.5404,121.34251,1334.5679,228.18709,1399.4944,195.58748,1810.6874,309.52542
2894,954.50946,45.344246,990.44739,20.390177,650.70911,36.827187,667.79785,26.077938,540.43542,25.726595,684.38702,52.248802,608.57581,28.106766,637.17462,4.7559991,605.5058,22.057264,903.59937,81.532417,929.07996,8.8076925,1082.3068,64.428894,1138.1377,60.090065,1087.3954,14.36163,1217.6305,43.826225,1125.8267,90.276085,1529.8573,63.614662
2899,842.20673,117.94456,869.79352,227.4823,569.26373,46.709244,666.89862,1.3502098,575.33392,16.138584,542.16327,14.481947,614.78577,25.003237,744.84064,108.29948,543.63159,27.538494,715.58899,69.924431,839.41943,137.73875,937.65765,146.84407,964.24988,44.730324,779.49463,155.88739,889.3847,18.894211,920.50439,109.05968,1118.7671,230.2693
