price_qm2007,price_qm_se2007,price_qm2008,price_qm_se2008,price_qm2009,price_qm_se2009,price_qm2010,price_qm_se2010,price_qm2011,price_qm_se2011,price_qm2012,price_qm_se2012,price_qm2013,price_qm_se2013,price_qm2014,price_qm_se2014,price_qm2015,price_qm_se2015,price_qm2016,price_qm_se2016,price_qm2017,price_qm_se2017,price_qm2018,price_qm_se2018,price_qm2019,price_qm_se2019,price_qm2020,price_qm_se2020,price_qm2021,price_qm_se2021,price_qm2022,price_qm_se2022,price_qm2023,price_qm_se2023,postcode_id
5.3294835,.05754938,5.1307058,.056808081,5.1974502,.088281408,5.0704818,.012756065,5.1432939,.043270044,5.0287995,.012216047,5.2010341,.13503982,5.2795205,.032859415,5.397903,.04506043,5.3602648,.032260224,5.8638783,.22502339,5.460197,.043609217,5.0643964,.062793143,5.1185098,.0884846,5.1948285,.094408974,5.6443291,.065354198,5.7663484,.16697454,1825
5.5818915,.05055169,5.3861628,.042221799,5.2990599,.060807195,5.2189145,.085059538,5.3055644,.042290475,5.3365636,.079400733,5.6712003,.022077102,6.1393027,.0083417632,6.1941395,.0085977102,6.392755,.038985193,6.5380177,.11086934,6.4542489,.016905282,6.2454882,.01153775,6.7600198,.09116333,6.3146396,.10217785,7.0053763,.019854164,7.2346029,.0034391838,1827
4.8439727,.079732195,4.9736276,.028523654,4.7000256,.29697025,4.2464895,.50813311,4.5291724,.43530339,4.8598418,.5651685,5.3558364,.17834662,5.563693,.11089563,5.3288684,.15965655,5.9675336,.51205701,6.463891,.68108737,6.2181458,.091753922,6.1152496,.30345345,5.9935613,.47640792,6.5682888,.71720815,7.105155,.63927692,6.4436712,.077047221,1829
5.570703,.18508179,5.5631218,.076103322,5.6036754,.008995574,5.5220556,.027725235,5.4455929,.039009437,5.371841,.018414205,5.5347376,.015644323,5.3105702,.075399749,5.2945499,.035101552,5.3226776,.0078083551,5.5696278,.012252258,5.4690647,.013970532,5.1119704,.046838675,5.3320298,.0036540946,5.4311318,.16722412,5.827383,.1148891,6.1360993,.2877188,1833
4.4916358,.13741261,4.4869256,.23269123,4.4983306,.03101344,4.5294571,.1797619,4.2630229,.059668452,4.1795726,.13439,4.7831492,.12789319,4.6018724,.28533646,4.6272287,.26194942,4.5830102,.36136827,4.6706462,.02852357,4.9061384,.092281133,4.9005237,.091510251,4.7402039,.060480893,5.5949817,.01554144,6.0128741,.041211277,5.891726,.13825014,1844
4.648747,.22244738,4.8083696,.11508433,5.0299616,.18959323,4.7151451,.31771579,4.9711094,.24083972,4.9116545,.34275281,5.6005001,.13233843,5.321239,.031750727,5.0696516,.29459196,5.8788185,.27491078,6.5326033,.40167499,6.2680993,.33541906,6.2144737,.51143277,5.8257809,.33376175,6.496223,.2667942,6.5266314,.078184962,6.5854945,.30854741,1847
5.2034893,.0165927,5.0529242,.027048357,4.8471375,.097006753,4.9013724,.044846088,4.7649126,.054311581,4.6835246,.016705584,4.8290291,.067564614,5.0904012,.16883014,5.0897489,.090707727,5.3983469,.36927268,5.0519824,.066156521,5.5607848,.079499587,5.6877685,.31103015,5.7919016,.35730252,6.0144172,.044136677,6.3021946,.014793527,6.1526008,.1207111,1848
4.6906023,.0025068352,4.5049009,.038426694,4.440547,.11567798,4.2314858,.0153568,4.1432223,.041379258,4.0515571,.037619624,4.4024796,.084158286,4.2737188,.11579657,4.4961152,.10209783,4.3496547,.35906622,4.5331492,.039091796,4.6905961,.1699284,4.7701044,.021511277,4.8623543,.095575809,5.2308359,.16777459,5.4930634,.59578323,5.563602,.33204693,1855
5.0205355,.15155977,4.8583541,.10048185,4.9102378,.077468209,4.9389048,.013244305,4.8124342,.081007011,4.9055891,.043674018,5.3561282,.045965243,5.2791352,.14323297,5.2786493,.10671941,5.3475161,.067724548,5.3568535,.030198237,5.4746394,.098513559,5.5244131,.072665967,5.3967009,.2411118,6.2211595,.0011532654,6.6708236,.28756762,6.2511334,.2252927,1877
4.7457213,.082619406,4.8852019,.090865813,4.8930545,.073412552,4.7381434,.020285036,5.0171537,.047283933,5.1850977,.095566362,5.3959885,.037878606,5.4112372,.17706221,5.4905043,.15200047,5.8145523,.037383564,5.8280807,.070560589,5.9861851,.12896802,6.3981981,.37107062,6.1742048,.046109512,6.9356403,.10171202,6.9140553,.74370831,6.9608645,.23897262,1896
4.6600289,.000043620596,4.9155273,.013712837,4.95963,.078672133,4.9555264,.055447083,4.9842076,.031731814,5.256341,.029791957,5.5125971,.025626337,5.5260859,.06142978,5.4612684,.10051044,5.8481011,.047462493,5.918622,.2123933,6.1069422,.14971927,6.6079116,.28395024,6.424191,.10200112,6.9697342,.32816514,7.5229721,.17908715,7.3288865,.26999134,1900
4.7209344,.14875859,4.8046246,.13268082,4.6840973,.070128001,4.7889624,.0047500595,4.5930982,.080445535,4.6192899,.063777171,5.093616,.10380363,5.1470995,.082683168,5.1243706,.086604118,5.3386483,.031985726,5.1931014,.036720499,5.1325893,.030321574,5.3082619,.12332439,5.489542,.095323429,5.7269068,.062275667,5.7947798,.27143812,5.8553963,.17726435,1904
4.9529901,.15022045,4.8317752,.10732642,4.7768192,.085636355,4.8714714,.077441894,5.0322342,.07701049,5.2574387,.073301747,5.3185692,.0054914737,5.2262068,.097732976,5.4351058,.12539132,5.4976964,.01673572,5.4893761,.0027588878,5.6270013,.021208979,5.6562543,.075656697,5.7849703,.0027636178,6.202332,.1589282,6.4277787,.056606978,6.3007569,.26735505,1906
5.473134,.14448896,5.5084944,.16819824,5.3540564,.18948805,5.1509423,.056659359,5.032177,.05180354,4.9441071,.10046818,5.23701,.020391567,5.0985827,.026669245,5.2847209,.077031896,5.6785641,.064389877,5.3075871,.047082514,5.5270123,.11074796,5.2665839,.19492602,5.6507783,.043362517,5.7480621,.10478798,5.9272985,.29693255,6.4111762,.035165984,1909
5.0227418,.035959609,5.0573568,.10207295,4.970644,.16898336,4.8992405,.02652522,5.0219421,.038168352,5.0884809,.047247134,5.3575044,.067224309,5.4012513,.021393199,5.3494573,.090049177,5.2766762,.11109295,5.3891745,.19824216,5.6625276,.012633379,5.8465276,.21955986,6.1568398,.22225043,6.3688426,.24443713,6.4617667,.31496957,6.7005472,.23050922,1917
4.955842,.018684356,5.0567069,.012404858,4.9994669,.0029791049,4.9365931,.18738455,4.9712801,.040031247,5.0457978,.045768309,5.4423923,.16130348,5.3488069,.055824846,5.2743344,.052503068,5.1477513,.10722698,5.3054161,.18553105,5.5618725,.024869611,5.6415939,.037070625,5.951508,.052565251,6.169044,.067945115,6.2302899,.15169255,6.4687576,.044211376,1920
4.9156594,.037628446,4.965426,.051323209,4.6116962,.10362489,4.6479368,.11656675,5.0769944,.15861425,5.0923595,.058001287,5.1047969,.17127699,5.0978308,.062518761,5.16746,.049748462,5.0346608,.11056862,5.0741882,.088878237,5.1691294,.22121279,5.4582109,.14597665,6.0387077,.18143135,6.3576126,.20204848,6.2831917,.13756724,6.4721546,.036572289,1936
4.9105849,.022266883,4.6857471,.23617175,5.3198762,.47867426,4.4994164,.16730726,4.7781191,.15726915,4.8684669,.10830104,4.6268315,.2545608,4.9422274,.24073686,4.9585214,.040354747,4.6783371,.11235087,4.566854,.39287817,5.0010748,.011901669,5.07763,.13207585,6.0689282,.048138298,5.8249931,.019000337,5.9340034,.10479236,6.6456285,.19163939,1945
5.409421,.18288665,5.0563736,.18468492,5.2211604,.35309488,5.2761121,.067849956,5.515934,.11596648,5.6175585,.11566533,5.7543206,.080756441,5.5554514,.031447154,5.7844567,.025161771,5.5844684,.24600761,5.6251106,.26602229,5.917284,.13302036,5.7978787,.0071014031,6.758369,.023083398,6.7331762,.1760453,7.2389846,.054231875,7.2088389,.21865734,1968
4.5419507,.057257757,4.5127211,.16521765,4.1577287,.21460906,4.3424644,.30473006,4.5884838,.19422998,4.6487765,.13017642,4.5872993,.24524184,5.0297565,.038931925,5.1479106,.12196291,5.0116878,.097238302,5.4981141,.218016,5.4882607,.0094816945,5.5137854,.05499851,5.7398758,.22610708,5.7667365,.086135052,5.6123586,.095703669,6.1701326,.019542722,1979
5.1321712,.25911629,4.6471577,.044682443,4.8923621,.18649247,4.9323878,.2377028,5.1790686,.17311189,5.1047912,.41276363,5.4412756,.19958584,5.3730965,.02068704,5.4812794,.1589231,5.2750177,.1419591,5.3444567,.45602682,5.6266508,.032627486,5.3547611,.12597315,6.2291493,.03041915,6.4548674,.30193523,6.6932878,.25665966,7.1334648,.07396546,1983
4.9761243,.043584675,4.7612667,.21286514,5.0020452,.027129367,4.4613895,.015099281,5.0438194,.013139245,5.1422634,.08150617,4.898056,.079043046,5.2664323,.16466399,5.4192705,.26804799,5.1381955,.028787527,5.139607,.20270453,5.3111839,.049524799,5.370338,.10111484,6.0471749,.10182964,5.9848118,.02408061,6.1837764,.057357565,6.8171225,.07596568,1987
4.8980756,.2532064,5.2016578,.5077216,4.7473922,.49961221,4.7268224,.29594925,4.5885334,.41116649,4.6222553,.35810447,4.5030174,.26210374,4.3228254,.69387418,4.8525581,.44049913,5.1315575,.48413321,5.2418056,1.1502625,5.2807879,.50789326,5.9664989,.33256334,5.7143726,.79393268,5.8151159,.5443179,5.0386615,.1115235,6.6805968,.023406828,1990
4.6698613,.15776935,4.3728094,.029119017,4.8889456,.046528924,4.3237519,.094559379,4.8814392,.34014675,4.8643904,.12251072,4.8303285,.03870751,5.1441579,.0037665416,5.2837186,.0096806977,5.1460023,.011982804,5.1173258,.11604543,5.302887,.063865788,5.3172741,.068048082,5.8913498,.16658907,5.9791446,.08906424,6.1837707,.083043978,6.629034,.15364379,1993
4.9011731,.31877163,4.6205845,.38774836,5.1777339,.4852837,4.757731,.24086122,4.9982662,.27625054,5.2641354,.10783738,5.2624025,.038127646,5.5920486,.076899,5.7152543,.00086126674,5.6322637,.18480849,5.7387881,.21858799,6.0762606,.026599534,5.5810342,.30025721,6.4832191,.18586609,6.4652328,.083173431,6.7644033,.040417552,7.2084012,.46926534,1994
5.0742302,.014229919,4.7593131,.010745269,4.9105639,.000012833309,4.7262993,.069995075,5.0175676,.065295771,5.1974845,.0010519531,5.2646294,.037748873,5.147439,.07104174,5.0648165,.0038591437,4.8916574,.24677336,4.5999055,.10795227,5.1203332,.025535198,5.106946,.29840052,6.0503211,.22841467,5.7150865,.11472177,6.0806551,.26072377,6.4152474,.18593577,1996
5.0459719,.47601104,4.7501526,.4013173,5.1313114,.29218611,4.7391901,.36747354,5.1004486,.29153979,5.2531042,.095768467,5.2133017,.0082785878,5.5909419,.037485115,5.7529707,.21469396,5.5511189,.29848987,5.5963898,.0064395126,5.7637825,.088697344,5.5999479,.39393339,6.3675566,.2832526,6.3261185,.32688108,6.3964682,.18381031,6.9572468,.30031788,1998
5.0614133,.027658677,5.1425934,.03007986,5.0980644,.029316528,5.1503463,.006415376,5.1242828,.022440767,5.2809224,.016819838,5.4087582,.022542646,5.3306713,.046156131,5.4027915,.012414224,5.6240683,.062200669,5.5593386,.012605892,5.5698986,.0071695736,5.5719142,.013353992,5.8252721,.041071657,5.9127045,.0061805528,6.0625882,.013642947,6.2216988,.055646621,2625
4.7407603,.2149062,4.5564337,.057503719,4.5900817,.19235465,4.8471785,.07590358,4.8870335,.034855712,4.8114328,.091552377,4.9113555,.0010292425,5.3009067,.14774702,4.7604303,.38790312,5.3236437,.14707673,5.0457621,.046513733,5.2088795,.056821838,4.6715932,.41393271,5.3144312,.09916874,5.3683109,.18173788,5.1420765,.13870034,5.1533728,.099493429,2627
4.3341303,.3977806,4.6921358,.0044585061,4.7231789,.15428872,4.8210731,.39117423,5.1762133,.37475887,5.1196256,.36115623,5.1045156,.10971855,4.9544129,.15604125,5.1425924,.40978625,5.4527822,.44247058,5.6106086,.78883004,5.2244496,.62033886,6.4561677,.883654,6.3310766,1.46137,7.1955566,.98605412,7.5048928,1.1386418,7.7668529,.95550978,2633
4.5954151,.045956742,4.6880107,.081902854,4.7452888,.02610819,4.7725444,.043407444,4.7277713,.013025014,4.8300252,.033163436,4.8960423,.035598714,4.9573264,.019858362,4.9723606,.068821415,5.2855339,.12631637,5.212729,.004726938,5.1183147,.057253979,5.2109637,.010647901,5.578414,.14940196,5.4509087,.022746401,5.7127032,.070656188,5.5880184,.026685193,2681
4.7466302,.13033918,4.7932158,.1814408,4.7637377,.090350211,4.6735821,.11330415,4.3813157,.20901635,4.4435558,.28081495,4.8698902,.13756406,4.6115046,.13672884,4.830225,.10572571,5.2846375,.38949826,4.9328947,.020457443,4.6867571,.158516,4.865644,.10399921,5.1652598,.12165648,5.0633554,.026858786,5.1448383,.24633881,5.2977242,.017574146,2689
4.7301407,.40613639,4.6650305,.56939328,4.5348315,.36780772,4.7245502,.22037503,4.823154,.21901789,4.9851017,.36867926,5.0887389,.28000119,5.5054312,.24321818,5.3470469,.41492102,5.8021894,.37154239,5.9026799,.60432404,5.8749952,.50246048,6.372385,.54575598,6.51333,.39723402,6.8299303,.61370313,6.5603232,.79662025,6.3972044,.027164837,2692
5.2539945,.13471778,5.1946454,.10213565,5.1766047,.010912237,5.2121196,.10431731,5.1996775,.057112839,5.3947744,.1443554,5.6131911,.23740102,5.4841967,.22944707,5.2631273,.18530461,5.5491586,.10661215,5.489223,.076289006,5.67803,.14076377,5.6557708,.12907207,6.0825753,.24748255,5.9635592,.20124729,5.8852997,.15234758,6.2202396,.12884413,2694
4.8980184,.098180026,4.8300481,.051536717,4.6902876,.055947304,4.934864,.068882696,4.7069793,.035507541,4.9790368,.12074338,5.2677889,.17032637,5.2380748,.3798109,5.2470388,.26642826,5.5933037,.30720761,5.7335315,.36539921,5.3834929,.28255609,5.4196081,.12034132,5.5971761,.0014177794,5.3265257,.18744089,5.3911324,.25123316,5.791893,.41346523,2699
4.7323532,.27877071,4.4599571,.071592189,4.7515421,.070447847,4.6383877,.065386921,4.5791292,.098337911,4.7852979,.11754975,4.6377683,.043826096,4.4995594,.16808182,4.622838,.032909449,4.6828928,.062771887,4.772532,.077035472,4.6954474,.028326644,4.7731032,.17307997,4.8396606,.045013852,4.872128,.20142055,5.2860641,.13840841,5.4974194,.18517913,2708
4.2587852,.22940059,4.1892514,.13401963,4.373908,.22390097,4.3067498,.067564398,4.464159,.35673112,4.6192164,.21175466,4.3588285,.04996017,3.924221,.072190911,4.3902721,.050521482,4.2453003,.11418112,4.2049222,.19814099,4.4275103,.031327926,4.335906,.018981837,4.3585548,.19032845,4.7407312,.14018422,5.0603728,.35567525,5.1226988,.13524868,2727
4.3898234,.038958512,4.2279959,.074271888,4.423872,.11750773,4.4185739,.020669237,4.5087533,.062521338,4.56493,.096630111,4.3200874,.033921685,4.0601664,.047821052,4.4316621,.041833412,4.365941,.059684452,4.3810368,.015403466,4.5071502,.051155604,4.4259791,.020493757,4.5453954,.01342896,4.7635093,.079911165,5.1274199,.056234781,5.3100624,.062647834,2730
4.9252291,.023166567,4.8594742,.070828825,4.9338956,.052925617,5.0120802,.034280945,4.9968877,.010007219,5.255867,.035824608,5.036078,.042374201,5.0828714,.16791202,5.0706744,.11805051,5.172781,.17966001,5.175293,.012343897,5.1484318,.062201675,5.0888014,.00070285221,5.5224724,.022980958,5.2425284,.088814281,5.5748458,.16706288,5.8392682,.11315924,2733
4.8282394,.091436774,4.7044816,.034281798,4.815237,.035387333,4.8837571,.029369602,4.8841639,.033148643,5.1777697,.14304888,4.8900776,.091011047,4.8007813,.2662223,4.8829808,.05262053,4.9389181,.018958386,4.9541535,.067591816,4.8803844,.099768072,4.8314199,.16818501,5.2122288,.081245407,4.9617095,.041793995,5.2906961,.15489864,5.4862595,.049596045,2736
4.343699,.062447555,4.2621999,.0093582748,4.3476472,.18308423,4.2487254,.0068570902,4.393611,.18713239,4.5309038,.21631885,4.510602,.048655935,3.9487069,.018603025,4.4013739,.019476848,4.3440776,.012182129,4.1831336,.21949409,4.5017729,.0090796165,4.2776108,.090613365,4.4605432,.041046146,4.6288605,.13160405,4.6057463,.079789154,5.0778832,.017733812,2739
4.4153714,.20724115,4.1963873,.29992664,4.5654168,.099756673,4.4927964,.12912536,4.4106007,.062766925,4.5606384,.024969148,4.4105387,.057602845,4.2326508,.22439846,4.3682156,.019742848,4.6124411,.023764383,4.5920844,.025689267,4.6574011,.008826266,4.4413915,.0041860053,4.7207532,.15268309,4.6631694,.11455501,5.0343246,.099823304,5.2127814,.082799248,2742
4.8428926,.075038962,4.4522185,.01468144,4.6203971,.042269923,4.3970766,.11684323,4.4957209,.15340276,5.1471381,.22732586,4.5108452,.042122364,4.2515731,.012967404,4.5412545,.044692773,4.3495121,.14009707,4.4813714,.089599028,4.4730139,.08573661,4.909215,.061860919,4.4090376,.065128431,4.5967126,.070334233,5.0243735,.20220211,5.1022906,.13924234,2747
4.2627659,.066746287,4.0898619,.053718526,4.2166786,.12684202,4.2173023,.11837977,4.3850384,.3592349,5.3510637,1.2191913,4.3665848,.18834925,4.5871077,.29112607,4.8334432,.10659131,4.6107221,.061200794,4.7340441,.048065085,4.8301067,.072879069,5.1672516,.25743794,4.7784119,.11035973,5.3034339,.059264611,6.1653938,.52435189,5.7678523,.34707308,2748
4.4999943,.12513572,4.4857826,.0086878585,4.1092319,.014995686,4.3069339,.027099833,4.3183041,.10154399,4.4678521,.099940941,4.5299664,.018390561,4.3851266,.080507569,4.5878725,.063300192,4.4700279,.018426597,4.4563608,.012089461,4.6350889,.074953794,4.8150258,.055159997,4.801651,.10985906,5.1333165,.051347431,5.1703548,.028215362,5.3087745,.0041413223,2763
3.3606987,.23320036,3.7686179,.34619147,3.516947,.097367637,3.8654158,.30673179,4.4468307,.75137395,3.4561334,.47426483,3.8823447,.33721024,4.0639539,.11994877,3.8593018,.2642208,4.0877643,.051730853,4.4868302,.23698139,4.5001216,.068190686,4.5934386,.0064457157,4.6061893,.27755478,5.0902853,.04066493,6.2789474,.91378504,4.958405,.032739032,2779
4.2209644,.191012,4.179882,.069387458,4.2460585,.2841306,4.122005,.035381489,4.2979584,.16018285,4.4386082,.014839195,4.182539,.054132469,3.8885238,.015791286,4.2692795,.020215612,4.1262589,.088151693,4.1317921,.1340351,4.3052955,.06290058,4.3384995,.023489198,4.4483366,.090289526,4.7574854,.1734075,4.9522047,.32309523,4.931808,.21335401,2782
3.9010172,.19783328,4.8988504,.44141603,4.2144723,.80705684,4.4350791,.50229806,3.8320546,.024531355,3.6930113,.11181109,4.3482046,.0044264742,4.3909392,.10382234,4.1590524,.12247866,4.346674,.15441532,4.4577227,.0860985,4.3644423,.18212055,4.5537133,.20351771,5.0476518,.32928437,4.8943362,.085913531,5.4264016,.23147884,5.607152,.18957643,2785
5.0314527,.30118036,4.6691279,.34785131,4.7193861,.56386316,4.6005731,.22320019,4.7389269,.1587508,5.2460108,.48697233,4.751821,.17088576,4.6461444,.15953618,4.8730044,.07561519,4.6783047,.086610347,4.784729,.17129889,4.8585997,.11893145,5.2686296,.50766611,4.800293,.023182731,5.09552,.021339923,5.4759822,.77059931,5.4839993,.31633824,2788
4.4312868,.32280648,4.776505,.074608132,4.7535386,.085571766,4.4147782,.152183,4.5950799,.12548603,5.0446696,.20106141,4.8361788,.3127507,4.5853748,.3030389,4.4187555,.076483935,4.6422577,.70979577,4.1946855,.42577121,5.2636747,.40839794,4.9266143,.43715975,4.7537355,.058374472,5.494647,1.0715834,5.8512955,1.3739259,5.7031655,.59340602,2791
4.1782951,.10628845,4.162209,.024806736,4.0412135,.19779921,4.0159631,.041110303,4.1191111,.046663512,4.1666384,.16066919,4.2824483,.0076962532,3.9798946,.10656,4.1560721,.028515857,4.1089206,.060508247,4.030951,.099551447,4.2660542,.13588145,4.2774,.037212458,4.4444189,.023851119,4.7319775,.16953851,4.7551808,.16375576,4.9165616,.073421128,2794
4.139298,.18166047,4.3117027,.084718183,4.1656046,.083830811,4.2679081,.16868657,4.3185582,.064802319,4.0648575,.40310037,4.5595803,.18787782,4.4428549,.078794263,4.2697201,.22927877,4.3062191,.090558141,4.4086175,.11143396,4.4195204,.03691446,4.5913868,.080728814,4.8625369,.15880996,5.2486668,.20912375,5.809525,.33520797,5.2995844,.2377771,2796
3.6472189,.15290137,5.1516118,.31235182,5.3458095,.44051027,4.9725442,.37516248,3.7350881,.30735466,3.478066,.2067387,4.3886557,.28960058,4.5070181,.095741943,4.0623097,.3968091,4.442759,.53333867,4.6808014,.18440478,4.274641,.015214098,4.4492483,.17217413,5.5999155,.36697847,4.9883485,.34475896,5.9013577,.075019963,6.1376071,.54450613,2797
3.948107,.32115448,4.1563115,.21021414,3.8528306,.003991297,3.9247427,.027297458,4.0483499,.0064642387,3.7730644,.36345163,4.2661257,.23455928,3.9676051,.18231174,4.1325774,.28474802,4.0845389,.19894193,4.0946102,.12268089,4.3458962,.11353899,4.3927836,.12396614,4.5154281,.043649152,4.978044,.30241439,5.3387194,.25553232,5.0422254,.016228432,2799
4.3446746,.058574211,4.4075298,.065740928,4.2677469,.099342473,4.5238996,.13884263,4.7882662,.02910124,4.7170129,.31764352,4.846734,.007697877,4.749383,.081808023,4.751719,.0051879748,5.0613537,.031019663,5.0047665,.10789942,5.1274381,.012406506,5.2865276,.28822768,5.4808116,.037472162,5.8125434,.079870224,5.8168802,.051759202,6.038239,.012234506,2826
5.0907254,.48401061,4.8652983,.39480716,4.7568154,.49413785,4.8508377,.19108087,5.2647762,.083440624,5.9598055,.0026254475,5.3750319,.068236731,5.2659507,.19145802,5.1975732,.15929639,5.445859,.031220512,5.404449,.087341346,5.352459,.034982149,6.0822139,.36590591,5.9792566,.011131814,6.2539539,.041372899,6.0691862,.26049513,6.2494206,.051944155,2827
3.806062,.18721803,4.0786676,.20950536,4.0402145,.094555952,4.3684168,.11151104,4.2816968,.13976489,3.6345038,.29721841,4.4114122,.31888857,4.5363603,.17234294,4.7925196,.13062067,4.8224478,.19512531,4.71984,.21449739,4.9521589,.26047662,4.2637968,.43151036,5.2950301,.2164035,5.6376371,.1645315,5.7269554,.063481718,6.0270224,.16752984,2828
