county_id,rprice_qm2007,rprice_qm_se2007,rcv2007,rprice_qm2008,rprice_qm_se2008,rcv2008,rprice_qm2009,rprice_qm_se2009,rcv2009,rprice_qm2010,rprice_qm_se2010,rcv2010,rprice_qm2011,rprice_qm_se2011,rcv2011,rprice_qm2012,rprice_qm_se2012,rcv2012,rprice_qm2013,rprice_qm_se2013,rcv2013,rprice_qm2014,rprice_qm_se2014,rcv2014,rprice_qm2015,rprice_qm_se2015,rcv2015,rprice_qm2016,rprice_qm_se2016,rcv2016,rprice_qm2017,rprice_qm_se2017,rcv2017,rprice_qm2018,rprice_qm_se2018,rcv2018,rprice_qm2019,rprice_qm_se2019,rcv2019,rprice_qm2020,rprice_qm_se2020,rcv2020,rprice_qm2021,rprice_qm_se2021,rcv2021
03455,4.1959815,.15279731,.036415152,4.0754104,.16772041,.041154239,4.782095,.1617222,.033818275,4.9326625,.35120177,.071199231,4.9532194,.50629479,.1022153,4.799367,.51427948,.10715569,4.6872854,.52402824,.11179781,4.6957555,.47236651,.10059436,5.165257,.24816802,.048045628,5.9882813,.48835176,.081551239,5.3158274,.48413023,.091073357,5.7196431,.56561673,.098890215,5.8573041,.75026739,.1280909,6.5781016,.64870602,.098615989,7.011404,1.0294898,.14683075
03456,5.1344213,.064093232,.012483049,4.859467,.059340641,.012211348,5.4891977,.16359204,.02980254,5.4223919,.029661462,.0054701804,5.7391844,.14035948,.024456346,5.6208496,.0086633563,.0015412895,5.8424568,.074021079,.012669512,5.6624417,.12248382,.021630919,6.0060458,.10343607,.017221991,6.1650019,.13217968,.021440331,6.2519398,.021915033,.0035053175,6.3363409,.074713416,.011791256,6.8071542,.16339241,.024003042,7.5763421,.30652401,.040458046,6.9890485,.024006354,.0034348529
03457,4.0765562,.55515212,.13618164,4.0882826,.73905987,.18077514,5.0186644,.7288636,.14523059,5.3543477,.18179311,.03395243,5.6495686,.022003947,.0038948013,5.5361705,.0065199905,.0011777077,5.6377244,.40390018,.071642414,5.8960261,.32939535,.055867348,6.2865424,.37564275,.059753474,6.8128686,.094201058,.01382693,6.826118,.022994893,.0033686631,7.4489546,.095398508,.012806966,7.6986995,.66385615,.086229645,7.6446834,.2895543,.037876558,7.9429517,.58430511,.073562719
03458,4.8456883,.21995963,.045392856,4.6927342,.34031028,.07251855,5.0393033,.42279693,.083899878,4.792892,.25832176,.053896844,4.8957887,.54717898,.11176524,4.608716,.55636108,.12071932,5.1635294,.44881135,.086919494,5.0761037,.42357621,.083445147,5.1906362,.66557282,.12822567,5.8730779,.74169677,.12628758,6.055665,.46702534,.077122055,6.1143031,.7519812,.12298723,6.5503521,.93542475,.14280526,7.5902538,1.021197,.13454056,6.6563087,.31731486,.047671296
03459,4.967473,.041833181,.0084214211,4.9072537,.055101164,.011228513,4.9915276,.20501296,.04107219,4.8728557,.254823,.052294388,4.7940249,.16764423,.034969412,4.6686859,.19963707,.042760871,4.8376493,.10530752,.021768324,4.6882682,.29920867,.063820727,4.6243973,.53382868,.11543746,4.6910696,.4120684,.087841034,4.9549956,.53821248,.10862017,5.1041379,.56349581,.11039981,5.7913337,.16584592,.028636912,6.1422181,.18748032,.030523228,7.8791947,1.497557,.19006473
03460,4.4657955,.18449205,.041312248,4.6476293,.18018571,.038769379,4.5976777,.21366724,.046472862,4.5290675,.34464565,.076096378,4.8047757,.29495993,.061388906,4.7392831,.37667292,.079478882,4.953434,.3503013,.070718877,5.1740823,.47729895,.092248037,5.7940354,.39618179,.068377525,5.9796863,.57968569,.096942492,5.9593248,.53927243,.090492204,6.4219637,.63789779,.099330641,6.4936919,.52652287,.08108221,6.8577704,.061201617,.0089244191,6.7952623,.26495314,.038990863
03461,4.5060954,.11348572,.025184935,4.5504737,.38026261,.083565503,4.4678988,.2537078,.056784589,4.3037424,.21240735,.049354102,4.4229312,.2544111,.057520926,4.7108531,.27481925,.058337472,4.6036043,.18776216,.040785901,4.6704102,.17481394,.037430104,5.1245141,.53265756,.10394304,5.2860746,.54385674,.1028848,5.4481926,.37246644,.068365142,5.6952868,.56933469,.099965937,5.7938871,.47146365,.081372596,6.2220211,.36788186,.059125781,6.4618592,.47461253,.073448293
03462,3.9143217,.41477063,.10596233,3.8322048,.29215318,.076236315,4.7531672,.17965396,.037796684,5.0345364,.12286176,.024403788,5.2292142,.10958095,.020955529,5.0963392,.01309031,.0025685711,5.0400968,.24960835,.049524516,4.707428,.26022461,.055279572,5.0382628,.45744821,.090794832,6.0371356,.9322412,.1544178,5.0984612,.18420094,.036128733,5.5218978,.57945114,.10493696,5.4873595,.62438941,.11378686,5.6822791,.040063918,.0070506777,6.7592669,.82094663,.12145498
04011,6.019588,.19791554,.032878585,6.0598202,.13258338,.021879096,6.3494859,.089320123,.0140673,6.653851,.139327,.020939304,6.9849143,.12368782,.017707851,7.4179082,.13646357,.018396502,8.0619745,.19758813,.024508653,8.2475195,.080632865,.0097766202,8.2601938,.10217384,.012369423,8.561058,.07067886,.0082558561,10.11803,.26968819,.026654221,9.8086786,.10047262,.010243237,9.5121479,.079547063,.0083626816,9.6782494,.16545661,.017095717,10.080671,.16040598,.015912231
04012,4.6269164,.11976757,.025884965,4.716661,.12687716,.026899783,4.7617979,.10646849,.022358885,4.7262063,.13163528,.027852207,4.833962,.11272898,.023320206,4.9100165,.10844678,.022086846,5.0709734,.12499482,.024649078,5.231318,.1284875,.02456121,5.3719544,.13125515,.024433408,5.5704885,.11769543,.021128386,5.6794448,.10325475,.01818043,6.0318575,.11153667,.018491264,6.4445181,.075629503,.011735478,6.4115963,.082679048,.012895236,6.5590806,.029918576,.0045613977
05111,8.6802845,.031294934,.0036052889,8.6702213,.09732303,.011224977,8.7753496,.14169808,.016147286,8.9039602,.1622638,.018223777,9.1586056,.21628083,.02361504,9.5869999,.25372174,.026465187,9.7803907,.20599112,.021061646,9.9730844,.2558209,.025651131,10.039577,.29028544,.028914113,10.314125,.34742168,.033684067,11.024711,.42961261,.038968153,11.533635,.43678758,.037870765,12.116423,.44584197,.036796503,12.619265,.45727566,.036236316,12.699597,.35771009,.028167043
05112,5.3438864,.26839471,.050224628,5.4391627,.26573715,.048856258,5.4298539,.243613,.044865482,5.4940381,.21521887,.039173167,5.5035772,.19665012,.035731327,5.5434947,.17770536,.032056559,5.6811805,.228062,.040143419,5.6221743,.14948176,.02658789,5.6694651,.15934229,.028105348,5.9963307,.18255168,.030443897,6.0964823,.15621971,.025624566,6.2771349,.15622026,.024887191,6.4844518,.1239303,.019111916,6.7531109,.12863332,.019048009,7.0244851,.12566024,.017888891
05113,5.9886971,.17194216,.028711114,6.0698833,.14283885,.023532389,6.0801563,.11089561,.018238941,6.0653143,.10982632,.018107276,6.127821,.13479036,.021996459,6.3104987,.12743166,.020193595,6.3631225,.17104836,.026881199,6.3972745,.17166141,.026833523,6.5493383,.14058235,.021465123,6.9983211,.11749029,.016788354,7.2073073,.16065742,.022290908,7.5351205,.12786035,.016968587,7.8588529,.10672718,.013580504,8.0039654,.14146239,.017674038,8.1869926,.14175428,.017314574
05114,6.5952625,.44997248,.068226621,6.5675712,.36826181,.056072757,6.4881573,.39038509,.06016887,6.4741683,.39068437,.060345106,6.5660477,.35872579,.054633442,6.6780996,.43271574,.064796239,6.9723816,.44541281,.063882448,6.8879962,.26821133,.038938951,6.8734412,.18313584,.02664398,7.1424727,.33827072,.04736045,7.4157901,.44211203,.059617657,7.4786,.33168128,.044350717,7.7139978,.31685093,.041074801,8.0896196,.29736757,.036759153,8.4576759,.49413523,.058424469
05116,5.7010078,.096761972,.016972784,5.61902,.071226217,.012675915,5.514226,.054568693,.0098959841,5.5562458,.053262092,.0095859859,5.6392069,.068300806,.012111776,5.6618319,.11187595,.019759674,5.8092585,.099567734,.017139491,5.9000726,.11911059,.020187987,5.9640088,.10297507,.017266084,6.2134662,.11840684,.019056488,6.4179225,.10558506,.016451595,6.6276937,.097257443,.014674402,6.9066582,.12691329,.018375499,7.0948653,.18921946,.026669916,7.3243999,.29002035,.039596464
05117,6.1463075,.16062297,.026133247,6.2532392,.12641726,.020216284,6.289319,.23505852,.037374239,6.310792,.19318393,.030611677,6.3361716,.17771491,.028047681,6.4990396,.18126929,.027891703,6.5426888,.092574701,.014149335,6.4288635,.0028846366,.00044870086,6.4750605,.071350418,.011019267,6.8826718,.069570094,.010108007,7.1187582,.10928009,.015351005,7.3626728,.097272664,.013211597,7.6740899,.1061999,.013838761,7.8193974,.165949,.021222735,8.0560884,.15115134,.018762374
05119,5.1537681,.0033702669,.00065394229,5.2050939,.048509236,.0093195699,5.2529044,.00057283498,.00010905109,5.3085241,.053633548,.010103288,5.3621593,.044156607,.0082348557,5.4012423,.042612396,.0078893695,5.501369,.01044975,.0018994819,5.5024743,.032271594,.0058649238,5.6407204,.0043562017,.00077227753,6.0009542,.10958759,.018261695,6.153625,.10564304,.017167611,6.4538889,.12372499,.01917061,6.7259617,.17619435,.026196158,6.8934436,.1716197,.024896076,7.0763917,.2181225,.030823972
05120,5.4804492,.099727578,.018196972,5.5126944,.023775529,.0043128692,5.3470292,.029285576,.0054769809,5.3449554,.0069404375,.0012985024,5.3604355,.0063580899,.0011861144,5.2812366,.047743578,.0090402272,5.5020413,.032188613,.0058503039,5.5748515,.011554965,.0020726947,5.557651,.015684575,.0028221591,5.8210893,.030684646,.0052712895,5.9384346,.0008879017,.0001495178,6.087431,.0031495788,.00051739049,6.2836318,.015768411,.0025094422,6.541779,.0065925047,.0010077541,6.7499042,.017017316,.0025211195
05122,5.9172053,.36621332,.061889574,5.9220757,.27444929,.046343427,5.8331356,.19351628,.033175346,5.8806357,.23152037,.039369956,5.9191236,.18596239,.031417217,5.8302975,.24222614,.041546103,6.0946383,.16560666,.027172517,6.0996647,.20009466,.032804206,6.184444,.076050438,.012297054,6.40096,.11418487,.017838711,6.4780545,.19778661,.030531792,6.6701999,.26541716,.039791483,6.8634439,.29728195,.043313816,7.1631227,.3154709,.044040974,7.3941183,.31998935,.043276202
05124,5.73,.094985984,.016576961,5.6953201,.0080971615,.0014217219,5.5359688,.0024971867,.00045108394,5.570106,.036759485,.0065994225,5.5871115,.0057466538,.0010285554,5.527091,.0093359016,.0016891167,5.6884751,.03932688,.006913431,5.7699103,.076690264,.013291414,5.8089952,.065455198,.011267903,6.0156422,.11218154,.018648306,6.1555853,.14106861,.022917172,6.3324785,.10919439,.017243547,6.5726414,.11397921,.017341463,6.7400231,.17773645,.026370302,7.012464,.16398208,.023384374
05154,5.34167,.22159454,.041484132,5.3108778,.18756288,.035316739,5.3787336,.20072223,.037317749,5.6254683,.15124284,.026885377,5.687645,.16840406,.029608751,5.9614449,.1062288,.017819304,6.0749497,.13154307,.02165336,6.2621036,.1186112,.018941112,6.2632875,.060924709,.0097272731,6.2689385,.10100783,.01611243,6.5838885,.0811726,.012328976,6.3442345,.11168174,.017603658,6.75776,.15605663,.023092952,6.9333506,.093680583,.013511589,6.9885912,.060524095,.0086604143
05158,8.0341072,.54866034,.068291388,7.9598293,.46175551,.058010731,8.0144272,.42571077,.053118054,8.1111746,.38765788,.047793064,8.2750702,.36001554,.043506041,8.6305933,.35424057,.041044753,8.8733072,.41221553,.046455681,9.1408539,.47424325,.051881723,9.1982384,.19193237,.02086621,9.4991665,.1292638,.01360791,10.048256,.12095331,.012037245,10.492864,.2733683,.026052782,11.082422,.28544435,.025756495,11.625812,.37605953,.032346949,11.773664,.49944946,.042420905
05162,7.5955353,.97824103,.12879159,7.5917687,.93725872,.12345723,7.8310561,1.0632477,.13577321,8.0829992,1.1099702,.13732158,8.2830191,1.1870542,.14331177,8.8229418,1.4673853,.16631474,9.0076532,1.4238219,.15806802,9.036829,1.5971274,.17673539,9.0104713,1.4943614,.1658472,9.2253761,1.4291145,.15491123,9.5460863,1.9539621,.20468724,10.3854,1.7129645,.16493969,10.91982,1.9000566,.17400073,11.507148,1.8702264,.16252737,11.411908,1.9068621,.16709407
05166,5.0093861,.081037156,.016177064,5.2503667,.088712752,.016896486,5.230967,.014725288,.0028150221,5.4495292,.12263985,.022504669,5.3890071,.068461306,.012703882,5.4774003,.023220982,.0042394167,5.6600351,.038988352,.0068883589,5.6619139,.08011464,.014149746,5.7650337,.070589378,.0122444,5.7923441,.088330276,.015249487,6.0348635,.16657591,.027602267,6.229857,.16554461,.026572779,6.4018707,.13890898,.021698186,6.9533625,.36975589,.05317656,7.1197405,.14781851,.020761782
05170,5.9769154,.20550661,.03438339,5.6930175,.077362739,.013589057,5.7043386,.21577823,.037827037,5.8392839,.25111577,.04300455,5.9315119,.25601274,.043161463,6.1318479,.19668047,.032075237,6.1469321,.19703369,.032053988,6.1713333,.05373954,.0087079303,6.2255917,.070781946,.011369513,6.6027808,.17133678,.025949186,6.7817941,.30503169,.044978023,6.8568902,.24864231,.036261674,7.2730956,.62579626,.086042628,7.3214068,.26556233,.036272034,7.7903934,.31337777,.04022618
05314,7.8375754,.24440069,.031183202,7.8539224,.25505176,.032474443,7.785625,.21263503,.027311234,7.8775401,.26728195,.03392962,7.9338918,.25883481,.032623939,8.4083643,.28931183,.034407623,8.4820518,.25560474,.030134777,8.5912151,.27400407,.031893518,8.6427021,.25385883,.029372623,8.9191256,.23304436,.026128611,9.7407408,.33333221,.034220416,10.055731,.3644298,.036241006,10.384296,.30647111,.02951294,10.822707,.36649707,.033863716,11.218669,.32065079,.028581893
05315,8.9224768,.36680281,.041109975,8.9970436,.28494403,.03167085,9.0314493,.27163911,.030077023,9.0430889,.29613236,.032746814,9.2684011,.296202,.031958263,9.4985857,.32013088,.033703007,9.8128881,.25348914,.025832266,10.214562,.34273952,.03355401,10.31735,.32880667,.031869292,10.718192,.4331474,.040412355,11.678795,.55081868,.047164001,12.083346,.62522948,.051743075,12.861907,.73441929,.057100341,13.233256,.74052161,.055959139,13.326869,.63659549,.047767822
05316,7.0661049,.64186847,.090837665,7.1082368,.69712961,.09807349,7.1217752,.66061723,.09276019,7.1556201,.60664374,.084778637,7.3262691,.56805921,.077537313,7.4142432,.56678522,.07644546,7.6113119,.46002948,.060440235,7.81494,.51006049,.065267362,8.0136423,.50998271,.063639313,8.1595163,.53771448,.065900289,8.8822479,.76757711,.08641699,9.1058102,.74298066,.081594132,9.4538708,.83098787,.087899223,9.8395824,.78925842,.080212593,10.211284,.78012955,.076398775
05334,6.5780163,.0027242571,.00041414567,6.6368523,.08414492,.012678438,6.8389034,.047944821,.0070106005,6.8952775,.099205993,.014387527,7.1090813,.12021169,.016909596,7.5610518,.15067284,.019927496,8.0701647,.15733455,.01949583,8.3719521,.12318977,.014714581,8.1457891,.098330535,.012071333,8.4500914,.063317008,.0074930559,9.0154247,.15860727,.017592879,9.1745148,.14246082,.015527886,9.3863201,.13042773,.013895513,9.5121756,.14105541,.014828932,9.5600319,.14946757,.015634632
05358,4.6240182,.42220312,.091306545,4.640964,.24478404,.052744225,4.6794314,.11882574,.025393201,4.8218255,.10816938,.022433285,4.9163041,.052455083,.010669617,5.1004844,.0045175874,.00088571734,5.1663327,.1136664,.022001371,5.36062,.066175483,.012344744,5.5583305,.14128974,.025419457,5.7811275,.062513582,.010813389,5.4917254,.15072854,.02744648,5.7061052,.14378732,.025198856,6.1475258,.033412635,.0054351352,6.1160541,.23271669,.038050137,6.4818497,.36746272,.056691028
05362,5.5797415,.28929299,.051847026,5.5022979,.19371442,.035206094,5.338439,.14614417,.027375825,5.3268676,.09384156,.01761665,5.320672,.16745335,.031472217,5.1960783,.143314,.027581187,5.2396359,.02168853,.00413932,5.5481601,.038570754,.0069519901,5.6734452,.039777189,.0070111174,5.9162493,.19360448,.032724194,6.0031881,.27451649,.045728453,6.4073229,.12461609,.01944901,6.5407648,.23153362,.035398554,6.9795432,.062786244,.0089957528,7.250751,.17453156,.024070825
05366,5.4934268,.22099659,.040229276,5.2200356,.21957675,.042064223,4.9831486,.24905992,.049980432,5.1435814,.24108802,.046871625,5.1364455,.046426799,.0090387017,5.5782862,.11416221,.020465463,5.5689969,.081851579,.014697724,5.6374354,.023091579,.0040961141,5.6172571,.14485824,.025788074,5.7107735,.12671499,.022188762,5.7902551,.12098763,.020895043,6.1551638,.072595052,.01179417,6.6167183,.44385114,.067080252,6.9133511,.49566656,.071697004,6.8210573,.21103954,.030939419
05370,5.5125723,.20594889,.037359852,5.3950186,.15679532,.029062981,5.2377119,.10420407,.019894961,5.2133765,.088997953,.017071078,5.3245711,.17674823,.033194829,5.371799,.06620694,.01232491,5.5434923,.033146422,.0059793396,5.5871859,.070887052,.012687434,5.702095,.18045013,.031646285,5.8831782,.11727012,.019933123,6.1104856,.066943191,.010955462,6.3917613,.10059717,.015738567,6.7020111,.050310578,.0075067882,6.9227691,.021945069,.0031699841,7.0990715,.075214043,.010594913
05374,5.3723345,.013517492,.00251613,4.9616847,.064474203,.012994418,4.9844604,.054181561,.010870095,5.0743365,.012720619,.0025068538,5.1700468,.044296712,.0085679516,5.1501155,.21342392,.04144061,5.1448569,.099839248,.019405641,5.4198627,.075859196,.013996516,5.4255242,.042536095,.0078399973,5.6129594,.017854845,.0031810037,5.802424,.10958237,.01888562,6.0938706,.0086767413,.0014238473,5.9788094,.03469998,.0058038277,6.5385866,.023419207,.0035816925,7.1058769,.055019848,.0077428655
05378,7.5225072,.64297366,.085473321,7.5145969,.62028342,.082543805,7.4173746,.61761445,.083265908,7.3976617,.66695607,.090157688,7.6268759,.72145915,.094594322,7.7316608,.71355933,.092290565,8.0721359,.691796,.085701726,8.3797703,.89828408,.10719674,8.5225496,.75492013,.088579141,8.8391247,.91471547,.10348485,9.4811316,1.3603296,.14347756,9.8946028,1.560362,.15769829,10.598249,2.0440843,.19286999,10.812376,1.850407,.17113787,11.089564,1.7664324,.15928781
05382,7.2366261,.45188329,.062443916,7.4095497,.25924033,.034987327,7.3008876,.24451888,.033491664,7.3866339,.29223517,.039562698,7.4359698,.23277159,.031303462,7.8864193,.27813554,.035267659,7.9283552,.31985274,.040342886,8.1065598,.34716219,.042824849,8.3532085,.11646671,.013942751,8.5013275,.25327045,.029791871,9.1843567,.48348171,.052641869,9.4045429,.50232136,.053412627,9.6278067,.51938093,.053945925,10.111096,.65249437,.064532503,10.619791,.50052494,.047131337
05512,5.2045779,.32725379,.062878065,5.1285043,.22945666,.044741441,5.1977425,.20200396,.038863786,5.1535063,.15219425,.029532174,5.1975698,.10527567,.020254787,5.2344179,.080856323,.015447051,5.2631111,.11253085,.021381052,5.3828568,.10873598,.020200422,5.5211558,.064405806,.011665276,5.8493881,.070764579,.012097775,5.9536514,.026431831,.0044395998,6.2344527,.021064686,.0033787545,6.4122601,.074562199,.011628069,6.4903097,.018034099,.0027786191,6.647738,.037796821,.0056856666
05513,5.3212523,.29760799,.055928186,5.3676591,.34936357,.065086767,5.2871585,.30426174,.057547309,5.2695327,.30602464,.05807434,5.2913818,.32575119,.061562594,5.3258305,.29319003,.055050574,5.4052825,.30491742,.056411006,5.5196619,.28919685,.052393943,5.609746,.2788491,.049707972,6.0181808,.35380235,.058788922,6.0787263,.41496697,.068265446,6.3024774,.39697263,.062986761,6.5139937,.42559206,.065335043,6.6640763,.49524388,.074315459,6.845026,.5149914,.075235859
05515,7.8188114,.17199071,.02199704,8.0775709,.16242944,.020108698,8.2244673,.18053889,.021951439,8.6170559,.20660152,.023975883,8.9124031,.21376526,.023985144,9.1202898,.21908359,.02402156,9.1539602,.19783424,.021611875,9.656435,.25576845,.02648684,9.3143959,.17813684,.019124895,9.4768343,.18393831,.019409256,10.588947,.28161466,.026595151,10.93444,.24939138,.022807879,11.556964,.32182235,.027846618,11.484048,.29509827,.025696363,11.895481,.29443571,.024751896
05554,4.5112119,.15566933,.034507208,4.3867235,.30328056,.069136009,4.5471749,.37951365,.083461411,4.593071,.36667606,.079832442,4.7844987,.20972337,.043833926,5.1105847,.15279327,.029897416,5.2082777,.18293647,.035124179,5.2618213,.16452631,.031267941,5.3588462,.13645726,.025463926,5.4876914,.18866807,.034380227,5.6137996,.26207539,.046684138,5.8713932,.27019718,.046019264,6.0641274,.168354,.027762281,6.3018765,.28302908,.044911873,6.553946,.23916632,.036491957
05558,4.9981365,.21242826,.042501491,4.9703431,.12759507,.025671279,5.0690584,.037450418,.0073880423,5.1165695,.19840005,.038775992,4.9303803,.139686,.02833169,5.0676861,.025874147,.0051057125,5.1918964,.11430117,.022015303,5.2660089,.02477135,.0047040083,5.4150805,.16986498,.031368874,5.8658319,.16997875,.028977774,6.1665945,.21598828,.035025537,6.0302453,.18529998,.030728431,6.1891084,.13454217,.021738539,6.2976718,.021363826,.0033923371,6.6646123,.10845231,.016272862
