postcode_id,pprice_qm2007,pprice_qm_se2007,pcv2007,pprice_qm2008,pprice_qm_se2008,pcv2008,pprice_qm2009,pprice_qm_se2009,pcv2009,pprice_qm2010,pprice_qm_se2010,pcv2010,pprice_qm2011,pprice_qm_se2011,pcv2011,pprice_qm2012,pprice_qm_se2012,pcv2012,pprice_qm2013,pprice_qm_se2013,pcv2013,pprice_qm2014,pprice_qm_se2014,pcv2014,pprice_qm2015,pprice_qm_se2015,pcv2015,pprice_qm2016,pprice_qm_se2016,pcv2016,pprice_qm2017,pprice_qm_se2017,pcv2017,pprice_qm2018,pprice_qm_se2018,pcv2018,pprice_qm2019,pprice_qm_se2019,pcv2019,pprice_qm2020,pprice_qm_se2020,pcv2020,pprice_qm2021,pprice_qm_se2021,pcv2021
1731,1162.5371,23.825953,.020494789,1587.202,260.35696,.16403517,1398.1365,62.202152,.044489328,1287.3428,20.818546,.01617172,1436.453,118.66615,.082610533,1468.0815,8.566227,.0058349804,1577.0822,192.38257,.1219864,1488.6605,120.09209,.080671236,1774.3809,51.152859,.028828567,1615.9335,17.995144,.011136067,1522.1344,33.734447,.022162594,1752.8217,221.618,.126435,1596.4015,166.19508,.10410607,1875.2371,428.59219,.22855361,2663.5366,372.10895,.13970484
1734,946.94727,58.030499,.061281659,994.77582,67.059746,.067411914,1094.2711,81.144806,.074154206,1055.83,14.611214,.013838605,1135.4089,44.463184,.039160501,1041.2145,135.78476,.13040999,1047.5625,269.53864,.25730076,955.48444,139.71762,.146227,1212.4248,120.49927,.099387005,1380.4247,202.02504,.14634992,1289.7502,419.72452,.32543084,1510.3549,153.51706,.10164304,1497.1841,203.13504,.13567807,1448.9979,104.08285,.071830913,2445.2458,222.00105,.090788849
1737,959.39374,42.320858,.044112086,1046.8259,75.025276,.071669295,991.5838,42.000732,.042357218,1027.2543,76.453476,.074425071,1006.1511,113.90131,.11320498,1073.3195,107.98215,.10060579,1026.5457,116.57475,.11356021,1112.7761,173.11078,.15556659,1172.2782,91.68026,.078206912,1222.7687,79.558281,.06506405,1219.7457,89.168114,.073103853,1416.4222,163.62881,.11552262,1381.807,189.88458,.13741758,1325.7385,236.57127,.17844489,1941.6472,263.93246,.13593225
1738,970.27765,87.629677,.090314023,1156.1364,97.108932,.083994359,1093.7329,15.363195,.014046569,1112.4866,73.333122,.065918207,993.72955,67.743744,.068171211,1112.7737,84.768028,.076177239,1049.4359,199.68344,.19027692,1086.7003,150.42276,.13842157,1213.057,154.07195,.1270113,1239.256,80.782188,.065186039,1214.5231,91.540222,.075371332,1276.1931,83.293869,.065267451,1177.5642,85.308037,.072444491,1156.1407,67.256668,.058173425,1803.1868,124.95345,.069295898
1744,1100.1718,22.560963,.020506764,1209.8646,50.07481,.041388772,1039.4642,11.673734,.011230529,1111.7791,41.488689,.037317388,1106.9446,24.140333,.021808077,1363.528,17.826828,.013074047,1229.9132,20.908821,.017000241,1401.8556,5.8096843,.0041442816,1427.3027,22.134937,.015508229,1442.0024,12.026706,.0083402814,1475.2289,15.723598,.010658413,1707.8953,25.880922,.015153694,1475.2465,26.767284,.01814428,1554.5632,1.5265089,.00098195358,2433.9524,71.381783,.029327517
1762,751.84137,141.65486,.18841057,813.79803,118.91131,.14611894,714.78583,73.530273,.10287036,769.3952,147.1559,.19126178,686.03308,118.15675,.17223185,666.19427,160.11783,.24034704,711.03461,185.4398,.26080278,629.26385,227.93819,.36222991,802.46136,200.12587,.24939004,862.07587,118.73176,.13772774,833.89996,164.15622,.19685361,948.12701,188.88045,.19921429,988.50824,136.76091,.1383508,1160.8318,172.30116,.14842905,1510.0741,266.74466,.17664343
1768,986.30603,96.915688,.098261274,1071.6854,77.823364,.072617732,1011.2611,139.34012,.13778847,964.45618,139.80428,.14495659,908.41803,134.15538,.14768022,1204.1971,293.78278,.24396569,1039.0688,245.55963,.23632662,1070.576,339.74023,.31734338,1215.4243,226.38017,.18625608,1340.9279,217.84131,.16245565,1276.3798,283.65894,.2222371,1459.3989,287.44922,.19696411,1188.2982,184.1897,.15500292,1392.9294,176.77751,.1269106,2001.2489,201.48804,.10068115
1773,833.91846,41.984669,.050346252,819.85175,38.756805,.047272943,736.14771,32.678989,.044391893,757.92987,26.263136,.034651142,681.83154,73.033325,.10711344,732.70105,60.069855,.081984125,767.55188,54.141083,.070537359,816.19879,51.194458,.062723026,879.03461,46.059017,.052397273,920.90894,69.644958,.075626329,896.8902,11.85726,.013220414,995.02094,38.319408,.038511157,997.08081,22.151091,.022215944,1150.5178,45.738361,.039754588,1471.5985,11.768692,.0079972167
1774,852.56317,50.145588,.058817446,1068.1251,103.51659,.096914299,943.1908,20.795242,.022047758,966.05298,63.381901,.065609135,869.28021,72.864662,.083821833,1016.0541,93.74263,.092261449,911.56494,203.99698,.22378765,930.44061,117.76144,.12656523,1033.9501,155.57448,.15046614,1064.0765,68.017792,.063921899,1021.7537,3.5039577,.0034293567,1205.2107,135.44331,.11238144,1095.915,127.36402,.11621705,1054.3479,55.517715,.052655973,1689.3619,153.65117,.090952188
1776,846.80383,10.232136,.012083242,860.11859,1.6402794,.0019070386,734.64148,23.885809,.032513559,845.25555,33.487427,.039618108,741.47491,17.291739,.023320733,731.5199,27.860981,.038086429,846.84424,10.976316,.012961435,888.97388,36.222851,.040746812,904.92535,9.281991,.01025719,903.34222,17.128714,.018961489,935.96375,25.859056,.027628267,1036.1068,22.559946,.021773765,1028.856,9.9004097,.0096227368,1295.3473,130.0556,.10040211,1636.1136,40.838898,.024960918
1778,910.65063,24.808325,.027242418,871.05548,68.489128,.078627743,760.13257,19.633106,.025828529,725.42389,23.192497,.031970959,726.34735,13.24167,.018230492,830.35724,67.113968,.080825411,767.66895,20.724579,.026996765,789.38794,17.241381,.021841455,880.76318,11.179809,.012693319,1022.424,1.9574054,.0019144752,849.0152,60.184879,.070887871,1061.3804,119.94472,.11300823,990.73627,58.113358,.058656737,1145.403,146.75706,.12812702,1344.7856,94.548416,.070307426
1796,1165.7161,32.713104,.02806267,1239.6539,35.666874,.028771637,1252.0676,72.919624,.058239367,1221.0466,33.100296,.027108135,1161.2533,137.26192,.11820153,1502.9095,41.594257,.027675822,1558.8505,12.173776,.0078094569,1406.6082,58.504116,.041592333,1555.1991,164.04855,.10548396,1730.4653,33.6077,.019421192,1605.3126,116.3907,.072503448,1758.7072,15.494184,.0088099856,1940.8878,299.61371,.15436941,2268.4202,23.417669,.010323338,2997.1675,232.22961,.077483028
1809,944.08905,54.903896,.058155421,996.38684,37.662113,.037798684,1008.0353,37.208672,.036912072,949.15674,36.667236,.038631383,1028.7241,24.410566,.023728972,1192.6639,5.8303227,.0048884875,1050.3257,1.2560754,.0011958913,1132.1255,63.771118,.056328665,1283.7572,17.561762,.013679971,1168.8397,19.981834,.017095445,1161.6249,21.537199,.01854058,1432.4952,91.002975,.063527592,1221.7339,32.230873,.026381254,1743.8387,189.71686,.10879266,2554.219,131.94817,.05165891
1814,745.13232,25.844887,.034684964,812.1095,5.2378383,.0064496701,788.88049,28.954784,.036703639,832.72144,25.995285,.031217264,838.73608,72.099815,.085962459,913.71643,.7474848,.0008180709,829.95728,44.301636,.053378213,847.25134,44.153667,.052114014,853.3327,18.194633,.021321852,957.66937,15.416851,.016098302,943.03387,32.817829,.034800265,1077.6967,2.7309868,.0025340961,1190.8872,76.041389,.06385272,1261.322,55.594513,.044076383,1803.8008,168.13249,.093210123
1816,956.97705,55.178654,.057659328,957.31885,88.118423,.092047103,904.02496,86.063225,.095200054,827.77527,69.945694,.084498413,872.46417,93.912361,.10764036,951.63843,75.544144,.079383239,901.37512,74.932076,.083130844,881.68506,106.47815,.12076665,990.43152,93.571793,.094475783,975.50281,57.840191,.059292696,966.73608,133.71713,.13831814,1244.6791,156.41769,.12566909,1198.959,25.976223,.021665648,1596.157,201.18112,.12604094,2112.7937,293.4834,.13890775
1819,925.95642,15.693423,.016948339,941.55408,20.658117,.021940447,935.32513,27.099199,.028973026,899.95245,26.832512,.029815476,913.42444,1.5983411,.0017498339,1056.5027,5.9727306,.0056533036,1027.7819,68.233345,.066388935,926.52576,13.361086,.01442063,1124.6118,47.479092,.042218205,1276.233,135.1767,.1059185,1195.4459,64.52816,.053978316,1441.3383,81.000031,.056197792,1252.9821,36.963123,.029500121,1554.5854,12.467458,.0080197956,2233.123,16.078968,.0072002159
1824,978.53992,30.872957,.031550024,972.82123,27.147987,.02790645,947.73767,4.1660686,.0043958034,949.08173,23.969526,.025255492,983.60632,25.056015,.025473621,1038.9097,9.9342127,.0095621524,997.86749,40.912907,.04100034,1012.9632,75.571144,.074604034,1104.9406,66.607437,.060281467,1124.5083,12.86386,.011439542,1092.3618,7.4886756,.0068554902,1353.1031,75.024475,.055446234,1474.7209,92.519882,.062737212,1651.6838,125.3056,.075865366,2487.2097,204.21541,.082106225
1825,982.67432,57.091412,.058098,1010.152,53.777042,.053236581,1042.1372,138.24092,.13265136,972.31201,138.98613,.14294396,961.64154,100.23549,.10423373,1165.0626,165.90668,.14240152,1073.4749,192.41666,.17924654,1022.8214,243.43097,.23799948,1227.429,202.26854,.16479042,1417.0753,215.83879,.15231286,1233.4946,118.29417,.095901646,1449.948,113.55987,.078319959,1248.3149,83.0308,.066514306,1566.0073,70.843925,.045238566,2219.5483,105.04884,.047328923
1827,1271.7771,48.560825,.03818344,1220.9456,99.88063,.081805967,1308.5068,83.757195,.064009748,1219.238,41.835545,.034312859,1320.91,2.5999615,.0019683109,1497.446,5.2869639,.0035306541,1497.309,39.895977,.02664512,1585.2462,71.363808,.045017492,1650.7762,11.526609,.0069825388,1912.109,65.062218,.034026418,1858.9537,8.7955599,.0047314572,2155.7559,3.3744969,.0015653428,2142.0264,9.8985319,.0046211067,2532.9131,360.12708,.14217901,3370.0764,414.37894,.12295832
1829,1011.6077,136.69402,.13512552,994.73285,168.38039,.16927196,1158.7145,231.98271,.20020697,1084.5511,21.512037,.019834967,1121.7255,53.715389,.047886394,1172.7649,284.88031,.2429134,1487.3804,2.9983392,.0020158524,1170.2205,132.45853,.11319109,1381.4437,89.146805,.064531624,1340.3381,101.85359,.075990967,1431.0581,57.236954,.039996248,1363.4828,8.4526052,.0061992751,1862.9484,40.99044,.022002993,1794.006,173.01987,.096443303,2531.3936,62.623737,.024738839
1833,1089.3549,181.06573,.16621374,1055.5142,183.88228,.1742111,1078.8018,203.70274,.18882315,994.57312,146.41167,.14721057,948.0943,207.61081,.21897696,1213.9547,250.69623,.206512,1239.1227,309.34943,.24965198,1109.6387,277.34915,.24994546,1390.293,271.23715,.19509353,1496.5608,270.7912,.18094233,1401.8247,255.72769,.18242487,1360.9762,228.2438,.16770595,1483.6051,257.21942,.17337459,1500.903,217.31148,.14478716,2125.906,174.15688,.08192125
1844,817.27942,16.828287,.020590616,796.62079,30.406076,.038168821,840.64771,36.012661,.042839184,950.31836,95.193001,.10016959,967.72766,26.39397,.027274171,985.25336,5.3767791,.0054572551,883.5495,42.008366,.047545005,864.14532,21.977369,.025432492,969.60248,35.293228,.036399689,1035.9913,33.860718,.032684363,1086.4305,9.1200523,.0083945105,1179.5724,42.878872,.0363512,1071.3464,22.760344,.021244615,1169.8322,33.965832,.029034792,1567.2316,53.303562,.034011286
1847,997.24084,31.146597,.031232772,925.94781,12.544055,.013547259,1171.5167,133.4399,.11390354,1117.973,50.652615,.045307547,1015.4269,130.67207,.12868683,1143.0304,269.93271,.23615532,1288.2814,50.174549,.038946886,1163.5701,108.26908,.093049042,1407.2245,91.619728,.06510669,1367.7035,265.82831,.19436106,1297.7863,191.45428,.14752375,1297.1831,40.960186,.031576257,1881.6858,86.459984,.045948151,1487.6278,237.14474,.15941134,2278.5083,459.49341,.20166413
1848,754.2348,111.87199,.14832515,784.86633,103.5236,.13189965,769.44751,111.56289,.14499091,819.36169,77.523514,.094614521,776.92212,131.57474,.16935383,915.87726,127.90696,.13965513,800.98865,92.044472,.11491358,794.21997,105.75024,.13314982,913.07904,45.413315,.049736455,1027.4506,55.86972,.054377042,1057.3035,75.559181,.071464047,1167.3671,59.856224,.051274553,1239.173,58.691727,.047363628,1305.7904,142.19617,.10889662,1958.4167,159.93367,.081664778
1855,657.15802,37.776276,.05748431,664.47174,49.704277,.074802697,736.6228,25.587616,.034736387,813.79828,31.80957,.039087784,819.05615,41.028111,.050091937,831.83545,61.942184,.07446447,655.58435,31.343613,.047810189,703.38593,26.285187,.037369508,710.87714,23.279367,.032747384,835.0119,114.0504,.13658535,812.18481,87.719818,.10800475,961.96118,22.143143,.023018749,934.60864,117.0241,.12521188,954.12567,113.66965,.11913489,1331.8782,97.398956,.073129028
1877,917.76001,20.467747,.022301851,930.96619,53.404846,.05736497,917.11304,16.252148,.017720986,939.31488,97.773224,.10408993,1045.4883,53.461361,.051135305,1048.0334,37.146038,.035443563,1053.4731,28.707603,.027250437,985.05707,64.802002,.065785021,1158.019,61.547195,.053148691,1198.3353,30.3353,.025314534,1249.5869,79.404984,.063544989,1344.3995,61.019348,.045387808,1200.9381,52.331802,.043575771,1352.3109,37.326565,.027602058,1648.3643,78.563133,.047661271
1896,1022.1276,43.848164,.042898916,1030.1943,81.289398,.078906856,1017.5835,17.392889,.017092345,1017.7742,68.076225,.066887356,991.87018,30.563293,.030813804,1150.2944,32.653782,.028387325,1041.1174,23.626068,.022692991,932.25934,22.74564,.024398403,1179.2755,12.471718,.010575745,1232.5802,20.617096,.016726779,1173.8599,8.240551,.0070200465,1128.1646,3.3335564,.0029548495,1192.3977,28.30743,.023739923,1200.0789,100.93378,.084105961,1761.7372,79.196457,.044953614
1900,1081.9208,59.262707,.054775458,1048.5701,51.056355,.048691411,1060.3901,61.752506,.058235649,1018.5081,46.136826,.045298439,1028.0795,24.798813,.024121495,1246.0493,27.042898,.021702912,1189.9415,15.675517,.013173351,1057.8342,6.3527737,.0060054529,1304.2841,3.0004513,.0023004585,1341.6423,36.07439,.026888233,1288.5909,26.882256,.020861745,1227.702,57.299351,.046672035,1327.8795,46.01976,.034656577,1274.441,43.489941,.034124717,1832.2535,26.940449,.01470345
1904,843.65729,26.460598,.031364154,818.758,36.459499,.04453025,819.62518,50.431343,.061529763,888.52545,46.923172,.052810162,948.57104,21.906536,.02309425,802.43304,6.2896075,.007838171,914.42078,5.1080084,.0055860588,888.31317,32.476223,.036559429,985.42987,24.062269,.024418043,1013.678,17.729155,.017489927,992.22522,8.8092289,.0088782553,1143.588,18.67173,.016327322,841.80035,12.066787,.0143345,930.61847,9.7779436,.010506931,1293.7983,114.2344,.088293821
1906,865.672,29.421923,.033987381,894.33142,17.720798,.019814577,824.41077,14.083664,.01708331,798.5614,4.7700119,.0059732562,896.8335,35.748775,.039861105,932.21515,16.893219,.018121589,958.02374,58.536373,.061101172,935.87579,100.59435,.10748686,1127.1487,28.009542,.024849908,1093.2823,36.320621,.033221629,1024.1178,2.202039,.0021501814,1196.7682,31.186956,.026059313,1038.6567,2.3491931,.0022617609,1170.7817,3.9342339,.0033603478,1419.7899,9.4768553,.0066748294
1909,962.87396,80.420738,.08352156,937.44012,40.0788,.042753451,967.31805,102.01398,.10546064,948.1413,93.42971,.098539859,898.19507,54.416759,.060584567,1108.7115,153.11232,.13809933,1073.392,171.18738,.15948263,889.26318,153.13669,.17220627,1184.0062,92.265427,.077926472,1241.215,74.290878,.059853353,1224.2871,63.829216,.052135821,1191.3254,5.5863714,.0046892068,1264.4524,6.311655,.0049916115,1274.5477,16.441669,.012900003,1800.8636,7.7611732,.0043096952
1917,822.91754,27.266016,.03313335,826.89703,52.198647,.063125931,953.78571,9.7476196,.010219926,1075.056,9.1840963,.0085429,1097.292,81.641747,.074402936,884.3916,2.9047279,.0032844364,814.20532,66.344337,.08148355,854.30823,130.21933,.15242663,1087.7258,19.002453,.017469892,1169.165,13.683595,.011703732,1011.1369,50.584404,.050027255,1164.8947,53.906734,.046276059,1270.4391,47.030613,.037019178,1358.7097,93.472305,.068794906,1604.2411,130.40395,.081287004
1920,821.82593,19.500097,.023727771,820.13123,13.503062,.016464515,958.74963,7.0215797,.0073236846,1088.2831,36.529182,.033565883,1078.1049,23.898724,.022167346,856.33325,6.7294278,.0078584217,776.5531,10.756502,.013851599,816.65381,20.162693,.024689401,1023.7957,29.605021,.028916921,1090.6177,.48064607,.00044070996,943.20123,9.325304,.0098868655,1129.9907,87.863686,.077756114,1137.2682,58.767807,.051674537,1209.0022,43.580334,.036046531,1415.3572,52.378708,.037007414
1936,789.79059,46.563248,.058956448,750.39221,2.9995587,.0039973212,948.8045,11.748141,.012382046,1123.63,13.61423,.012116292,1127.6099,85.632935,.075941987,938.47485,6.4931068,.0069187861,819.32666,55.045643,.067184001,787.75995,11.340699,.014396136,857.07947,27.949667,.032610357,1011.8709,3.9224544,.0038764374,986.87866,66.763702,.067651376,970.18323,36.734005,.037862957,1010.4341,7.3388257,.0072630425,1248.938,12.675171,.010148759,1856.6285,146.32243,.078810826
1945,920.8609,5.5355468,.0060112737,895.82831,8.4041557,.0093814358,915.64996,39.197578,.042808473,1174.829,120.90846,.1029158,1216.6074,40.783684,.033522468,890.25287,55.96254,.062861398,899.85864,65.840218,.073167287,751.90594,11.70929,.015572811,715.82587,18.261618,.025511257,841.34979,7.9785299,.0094830114,854.21777,10.685279,.012508847,1038.9739,4.2024169,.0040447763,987.83875,9.908021,.010029999,1117.025,26.615189,.023826851,1420.0825,36.562958,.025747066
1968,1022.8781,35.663826,.034866158,1089.7051,26.996885,.024774488,922.68036,7.0011458,.0075878343,947.77478,48.008846,.050654277,1172.3586,1.1114708,.0009480638,1166.8735,78.308014,.067109257,1029.6311,74.738701,.07258784,948.65466,13.613768,.014350604,925.36365,25.194523,.027226618,960.51563,34.789734,.036219854,962.03009,9.7318125,.010115913,1031.2566,18.143192,.017593287,1194.0634,70.257156,.058838718,1165.5,18.052204,.015488806,1545.4523,84.295433,.054544184
1979,902.55139,9.876296,.010942642,938.1828,31.075031,.033122577,836.95233,64.903709,.077547677,865.74146,50.946106,.05884679,849.237,85.331657,.10048038,699.61804,29.114708,.041615147,686.34827,9.563941,.01393453,802.73438,110.47862,.13762787,743.06738,41.753716,.056191023,847.33789,28.243023,.033331476,866.27826,5.6469474,.0065186298,1070.7765,60.39957,.056407262,924.02747,39.624371,.042882245,1147.7871,19.004986,.016557936,1266.7389,86.942902,.068635218
1983,924.51361,38.176117,.041293193,974.48273,67.991257,.06977164,764.67493,63.52079,.083069012,754.77008,34.080704,.045153756,1027.3049,55.428417,.053955175,1021.4517,60.515751,.059244849,1014.6216,15.449475,.015226834,924.41534,25.704023,.027805708,939.64368,18.22176,.019392202,902.87946,8.9355774,.0098967561,918.5849,41.759083,.045460232,954.49603,29.044268,.030428903,1162.9578,70.624229,.06072811,1150.7443,59.768677,.051939148,1505.0768,16.584202,.011018841
1987,967.30499,24.099762,.024914335,973.5993,19.122486,.019641023,876.38312,55.0116,.062771179,1056.3866,144.13785,.13644423,1127.1375,185.02791,.16415736,790.9986,14.73077,.018623004,760.94769,81.851547,.10756528,779.06812,33.168358,.042574402,751.36871,16.324278,.021726055,825.91034,15.649277,.018947912,837.78723,38.497028,.045950841,1026.4725,12.416683,.012096459,940.72766,61.138142,.064990267,1111.0526,25.592209,.0230342,1335.8086,7.4082823,.005545916
1990,708.65399,39.008862,.055046413,760.9657,47.340134,.062210601,674.35638,64.531975,.095694169,679.42346,38.513664,.056685802,596.44666,58.785549,.098559611,850.30573,71.543869,.084138997,676.10242,52.176949,.077173144,635.2879,56.416027,.088803872,686.09491,20.4482,.029803749,883.33527,32.138306,.036382906,859.12854,40.811344,.047503188,997.11896,.17605282,.0001765615,984.91681,46.134441,.046840951,1075.5573,43.119209,.04009011,1362.863,29.802797,.021867786
1993,1034.0316,54.780746,.052977826,1032.0731,2.5247498,.0024462896,863.34924,50.218525,.058167104,951.77094,158.98167,.16703776,1035.8719,132.59869,.12800685,814.98187,23.899042,.02932463,801.66528,66.883743,.083431005,792.88232,25.5625,.032239966,746.53223,16.969528,.02273114,841.15173,12.615076,.014997385,863.26855,37.229511,.043126222,1017.3351,28.307968,.027825607,879.00018,6.9712873,.0079309279,1075.2013,72.213478,.067162752,1291.228,31.223421,.024181183
1994,1009.0176,14.338237,.014210096,1056.7035,50.077213,.047390033,815.75153,75.626892,.092708245,781.31915,110.8082,.14182195,947.44373,62.231144,.065683208,808.36035,11.8564,.014667221,828.85461,8.994441,.010851651,827.39319,12.628948,.015263539,763.54535,5.6869812,.0074481252,911.17468,4.5432806,.0049861795,863.48907,29.823332,.034538168,966.45752,67.071022,.069398828,925.35547,8.6480999,.0093457056,1135.6289,80.485382,.070872962,1349.7488,11.810122,.0087498669
